N_id,crime_a,mvar_1,mvar_2,mvar_3,mvar_4,mvar_5,mvar_6,mvar_7,mvar_8,mvar_9,mvar_11,mvar_12,mvar_13,mvar_14,mvar_15,mvar_16,mvar_17,mvar_18,mvar_19,mvar_20,mvar_21,mvar_22,mvar_23,mvar_24,mvar_25,mvar_26,mvar_27,mvar_28,mvar_29,mvar_30,mvar_31,mvar_32,mvar_33,mvar_34,mvar_35,mvar_36,mvar_37,mvar_38,mvar_39,mvar_40
SID_4980,Crime 2,,,,9,0,1,4,55.363552629,1,0,124.10501193,7,No,0,0,0,,,32.20000322,,3,8,,0,0,,,,,,0,No,,1,,,,0,4
SID_4981,Crime 1,11.845113299,,,2,2,1,3,24.746826021,1,0,72.553699284,3,No,,0,,,,160.000016,,0,2,,0,,,0,1,,,0,No,,1,0,,,,9
SID_4982,Crime 2,130.77005082,0,,6,0,0,3,23.919006421,2,2,199.52267303,1,Yes,0,5.5555555556,0,0.018115942,0,288.0000288,0,2,3,469.52753593,0,12.9821342,,0,1,11.792617116,0.2338477172,148.54079878,No,4.7984331647,3,0,53.478762921,56.034051077,0,12
SID_4983,Crime 1,240.26627815,0,,1,0,3,8,23.295158968,1,4,184.24821002,9,No,1,11.111111111,40,0.0094517958,3.75971973,300.00003,0,1,4,317.14537417,0,58.689281085,0,2,1,22.226835825,0.3220763124,122.12767608,Yes,6.409687753,1,0,76.350533536,55.044471469,292.02631279,8
SID_4984,Crime 2,7.1070679791,,,4,1,7,2,7.4277181511,1,3,80.190930788,3,No,,0,,,,116.0000116,,1,8,,0,,,0,0,,,0,No,,1,0,,,,8
SID_4985,Crime 2,74.861116047,0,,1,2,1,9,3.6200987895,1,0,51.551312649,9,No,0,0,0,0.0869565217,,120.000012,0,2,5,,0,0,,1,2,,,0,No,,2,0,0,,0,1
SID_4986,Crime 2,,,,6,0,2,10,68.768591592,4,1,216.70644391,2,No,0,0,0,0.0144927536,,100.00001,0,0,7,,30,0,,,,,,0,Yes,,0,,,,0,17
SID_4987,Crime 2,,,,1,0,3,3,82.457437063,3,0,,7,No,,0,,,,39.10000391,,1,4,,0,,,,,,,0,No,,2,,,,,6
SID_4988,Crime 2,135.0342916,0,,10,0,3,5,11.931265089,3,1,308.35322196,4,No,0,0,4000,0.0096618357,,100.00001,0,5,0,1110.8024667,30,191.52097305,0,0,0,5.5811815768,2.1088218191,160.12955637,Yes,,0,0,205.84593553,51.259889835,0,0
SID_4989,Crime 2,47.380453194,0,,9,0,6,3,3.5263526477,6,0,45.823389021,1,No,0,5.5555555556,0,0.1304347826,,120.000012,0,2,11,319.36761403,0,2.4082799676,,0,3,22.538809545,0.4953507862,0.2311148236,No,,1,0,55.259533382,54.997496244,62.359785543,
SID_4990,Crime 2,,,,1,,5,7,145.16571641,1,1,,4,No,,,,,,104.0000104,,5,0,,,,,,,,,,No,,2,,,,,3
SID_4991,Crime 2,2582.1873186,0,2507.3340495,1,0,2,2,105.66124215,3,4,306.44391408,0,No,0,11.111111111,0,0.0086956522,30.070281124,500.00005,0,1,3,639.37015373,30,191.28265367,0,2,2,20.391842981,1.3280300813,1200.7735743,No,0,2,0,500.00695613,54.52428643,161.22286018,3
SID_4992,Crime 1,,0,,4,0,1,5,28.745776272,1,1,208.11455847,1,No,0,0,0,0,,204.0000204,0,2,6,330.47881332,0,5.8576392961,,,2,20.312325701,0.1171053647,0,No,,4,,19.922369538,54.50676014,95.821133883,18
SID_4993,Crime 2,11.845113299,,,3,1,1,2,42.193094515,2,2,108.83054893,4,No,0,0,0,0.0217391304,,260.000026,0,1,10,,0,0,,0,4,,,233.29390624,No,,2,0,,,0,3
SID_4994,Crime 2,10.09203653,0,,1,0,1,5,11.992071059,1,3,138.424821,7,No,0,5.5555555556,53.333333333,0.0217391304,,260.000026,0,2,5,317.14537417,0,7.3377280262,0,0,0,24.174593593,0.056668529,0,No,,0,0,11.853253384,55.358037056,0,3
SID_4995,Crime 2,6434.1234024,0,,2,0,1,4,41.764544701,2,1,270.16706444,1,No,0,0,4266.6666667,0.0031055901,1.5191199581,3200.00032,0,0,6,4126.6994182,0,118.74576278,0,1,4,4.9607684298,0.4197422474,2612.5219662,No,,1,1,948.20462166,51.678152822,109.5098673,
SID_4996,Crime 2,818.49732893,0,,6,0,1,2,115.07301974,0,2,225.29832936,5,No,0,11.111111111,140,0.0177865613,25.37557638,320.000032,0,1,23,327.93911063,1,29.72720585,0,1,2,16.622470186,2.2133095663,210.54560432,No,31.725513664,3,1,555.5447349,54.606910366,0,11
SID_4997,Crime 2,2012.3426081,0,,5,0,1,1,80.067930355,2,3,303.57995227,2,No,0,5.5555555556,0,0.0150501672,9.5174938437,340.000034,0,6,8,388.25704966,30,0,0,3,1,7.1970667196,0.9676497893,1329.5705639,Yes,0,2,1,256.37529737,54.583875814,0,4
SID_4998,Crime 2,1351.6695687,0,,3,0,0,1,116.73433765,1,1,218.61575179,2,No,0,0,1866.6666667,0.0043478261,,560.000056,0,2,6,1713.981857,1,19.65507661,0,1,3,,0.007981483,293.515826,No,,0,0,3.3389446153,50.176546872,0,0
SID_4999,Crime 2,18.952181278,,,8,0,2,2,27.631619295,0,0,,4,No,,0,,,,220.000022,,3,7,,0,,,0,3,,,0,No,,1,0,,,,34
SID_5000,Crime 1,,,,3,0,3,2,103.86820413,0,2,,7,No,,0,,,,38.0000038,,1,2,,1,,,,,,,0,No,,2,,,,,17
SID_5001,Crime 2,564.72762162,0,2865.829824,5,0,3,8,31.673915442,2,0,305.48926014,8,No,0,5.5555555556,0,0.0057971014,,300.00003,0,2,3,317.14537417,30,17.610547263,,0,1,22.697844105,0.896508336,1535.4278389,Yes,,3,0,212.52382476,55.032548823,184.03741587,6
SID_5002,Crime 2,217.57104107,0,,7,0,0,2,48.92819972,0,3,200.47732697,9,No,0,5.5555555556,0,0.0193236715,11.345381526,240.000024,0,1,1,,0,9.2944554998,,1,1,,0.9631939614,210.18242388,Yes,28.202823287,0,0,188.03823092,55.032548823,0,37
SID_5003,Crime 2,23.690226597,0,,2,0,4,5,69.017120638,0,3,208.11455847,2,Yes,0,5.5555555556,80,0.0217391304,15.952699688,140.000014,0,1,2,324.44701942,30,24.735042167,0,0,0,19.199083779,0.2509732975,7.7258383897,No,22.820666268,1,0,31.497377537,54.648639626,31.940377961,9
SID_5004,Crime 2,9384.9780273,0,2854.0640345,1,0,3,9,74.584335903,1,1,380.90692124,0,No,0,0,10000,0.0059288538,,800.00008,0,3,10,1269.5338852,30,813.14569655,,3,5,3.3541524719,0.8823339376,4698.135151,No,,1,2,516.75732829,51.162744116,0,0
SID_5005,Crime 2,140.05661964,0,,6,0,8,6,79.601687029,2,2,189.97613365,5,No,1,11.111111111,0,0.0341614907,30.582098509,40.000004,0,0,1,324.44701942,0,14.976491048,0,1,0,19.992191197,1.5474100088,49.425555852,Yes,26.536718817,0,0,86.311718304,55.118391874,327.00863151,4
SID_5006,Crime 2,39.231015245,0,,1,0,5,5,131.30667517,4,3,107.87589499,4,No,0,5.5555555556,0,0.0326086957,33.467202142,8.0000008,0,0,5,,0,0,0,0,0,,1.3768058105,0,No,47.875523639,2,,46.077435691,55.032548823,0,0
SID_5007,Crime 2,,0,,0,0,3,0,140.62927973,4,5,104.05727924,8,No,0,0,0,0.0217391304,,120.000012,0,1,3,3174.3109072,0,26.315475896,0,0,3,4.0046198156,1.5823289967,0,No,,2,0,176.51887199,50.912402123,74.527548576,4
SID_5008,Crime 2,,,,4,5,1,1,80.636525962,1,0,39.140811456,10,No,0,0,0,,,4.0000004,,0,2,,0,0,,0,0,,,0,No,,3,0,,,0,6
SID_5009,Crime 2,120.01468794,,,6,2,5,3,32.136516525,1,9,58.233890215,0,No,0,0,0,,,220.000022,,3,3,,0,0,,0,1,,,280.63942868,No,,3,0,,,0,7
SID_5010,Crime 2,,0,2473.4765698,2,0,8,10,157.49960223,1,1,165.15513126,1,No,0,0,0,0.0163043478,,224.0000224,0,1,5,684.13241375,0,0,0,,0,10.022447548,0.2769332724,159.73335953,No,,0,,50.97455446,52.238782885,0,1
SID_5011,Crime 2,,,,2,0,4,4,36.184279925,2,2,,4,No,,0,,,,14.40000144,,1,11,,0,,,,,,,0,No,,0,,,,,4
SID_5012,Crime 2,727.52685879,,,0,0,1,11,29.179500079,2,2,136.51551313,7,No,0,0,0,0.0217391304,,800.00008,0,1,4,,0,0,,1,4,,,0,No,,2,0,,,0,4
SID_5013,Crime 2,,,,0,1,2,2,65.426779277,0,3,131.74224344,4,No,0,0,0,0.0066889632,,165.0000165,0,1,2,,0,0,,,0,,,0,Yes,,1,,,,0,27
SID_5014,Crime 2,625.42198216,0,,1,0,1,11,83.986507919,1,5,294.98806683,1,No,0,5.5555555556,0,0.0086956522,4.3050991846,360.000036,0,3,12,445.08289748,30,65.826319113,,1,0,11.514937725,0.5331630617,311.27865102,No,3.1944530428,0,0,148.69433353,54.023535303,219.01973459,
SID_5015,Crime 2,29.612783246,,,3,0,5,6,13.861872148,1,1,117.42243437,2,No,0,5.5555555556,0,0.0050167224,,271.92002719,0,1,2,,0,0,,0,0,,,0,Yes,,1,0,,,0,4
SID_5016,Crime 1,,,,8,,3,5,135.39611366,4,4,,0,No,0,0,0,,,12.0000012,,0,2,,30,0,0,,0,,,0,No,,1,,,,0,
SID_5017,Crime 2,85.284815749,0,,3,0,6,6,25.25793021,3,2,277.80429594,1,No,0,0,0,0.0217391304,0,120.000012,0,2,5,888.57848078,30,0,0,0,0,,0,59.429526074,No,,5,0,0,50.025037556,0,14
SID_5018,Crime 2,732.59656729,0,,3,2,7,0,243.76652058,0,1,187.11217184,10,Yes,1,22.222222222,133.33333333,0.0217391304,2.9562695225,160.000016,0,2,8,317.14537417,0,56.130483619,0,6,2,13.621707095,0.6808204964,274.86155809,No,22.734735841,2,0,248.69572476,55.245368052,71.485607818,12
SID_5019,Crime 2,,,,3,,4,3,30.041166749,0,5,,1,Yes,,,,,,48.0000048,,3,7,,,,,,,,,,No,,1,,,,,
SID_5020,Crime 2,1473.5320943,0,,5,0,4,1,119.92702449,2,3,318.85441527,1,No,0,0,0,0.0072463768,,280.000028,0,3,24,2188.9062612,30,257.39746466,0,0,3,6.7717631271,1.797330194,1124.5056825,Yes,,1,0,401.00724829,51.611889885,89.737252367,0
SID_5021,Crime 2,,,,2,0,1,1,90.954144822,1,2,,1,No,,0,,,,52.0000052,,2,3,,0,,,0,2,,,0,No,,0,0,,,,1
SID_5022,Crime 2,187.81611646,1,,5,0,4,0,36.239492465,1,1,162.29116945,3,No,0,16.666666667,0,0.0108695652,,60.000006,0,1,15,317.14537417,0,18.049556632,0,0,1,21.948109749,0.7718094022,62.103854748,No,,3,0,53.812657383,55.166082457,94.300163504,15
SID_5023,Crime 2,23.690226597,0,,1,0,2,7,6.9003539734,0,4,195.70405728,8,No,0,5.5555555556,0,0.0217391304,0,24.0000024,0,2,3,321.58985389,30,5.6945786733,0,0,0,22.061705864,0.6060938622,16.970431335,Yes,0,2,0,27.045451384,54.892338508,249.43914217,6
SID_5024,Crime 1,929.17806759,0,,9,0,4,5,31.669430623,1,9,130.7875895,5,No,1,11.111111111,0,0,,260.000026,0,3,1,317.14537417,0,26.69176964,,2,2,18.267595641,0.588767393,74.088809173,Yes,,1,0,143.35202215,55.958938408,83.653370851,3
SID_5025,Crime 1,247.56286794,0,,2,0,0,4,91.290232057,0,1,105.96658711,4,No,0,16.666666667,133.33333333,0.0135869565,34.339110829,212.0000212,0,3,3,317.14537417,0,17.409857266,0,1,1,23.194496884,1.3916919097,36.648207746,Yes,,0,0,244.52204399,55.211388511,345.26027606,12
SID_5026,Crime 2,,,,0,0,1,2,168.76537562,1,2,93.556085919,7,No,0,0,0,0.0869565217,,124.0000124,0,2,8,,0,0,,,,,,0,No,,0,,,,0,0
SID_5027,Crime 1,139.81971738,0,,2,0,3,2,47.597587838,2,2,205.25059666,1,No,0,11.111111111,0,0.0217391304,2.5954156763,35160.003516,0,0,12,407.30481988,0,19.266239741,0,1,1,15.629641427,0.0027345649,246.86364803,No,20.214109981,2,0,79.578179997,54.78217326,244.87623104,26
SID_5028,Crime 2,1094.9622733,0,,2,0,2,0,10.444081983,0,3,320.76372315,2,No,0,0,296,0.0024154589,15.796519411,224.0000224,0,0,4,1022.8652608,30,63.029202276,,0,1,4.782637536,0.5789598435,1227.5168611,Yes,22.597247157,5,0,106.5679823,52.388582874,0,2
SID_5029,Crime 2,,,,5,0,4,15,51.451337812,4,0,49.642004773,3,No,,0,,,,100.00001,,2,7,,0,,,,,,,0,No,,0,,,,,3
SID_5030,Crime 1,405.10287481,0,,4,0,8,1,151.63636363,0,2,262.52983294,1,No,0,5.5555555556,0,0.0217391304,7.478733833,168.0000168,0,2,12,401.27302598,30,65.926664112,0,0,0,5.8926096937,2.3081067308,273.54090196,No,21.567815083,1,0,334.72919768,55.009076114,155.13897867,7
SID_5031,Crime 2,1285.9528801,2,2464.5035162,0,0,15,2,35.338098543,2,5,220.52505967,1,No,1,27.777777778,0,0.0163043478,18.340026774,320.000032,0,0,5,317.14537417,1,32.436520813,0,3,1,21.914755997,1.3592908896,295.00156415,No,40.628910288,0,1,359.54868599,55.130195293,97.342104263,6
SID_5032,Crime 2,,,,4,0,1,5,14.949658755,4,0,137.47016706,13,No,,0,,0.0217391304,,180.000018,0,0,10,,0,,,,,,,2.3441646396,No,,2,,,,,4
SID_5033,Crime 2,4539.8528837,0,,2,0,3,5,109.72425413,3,2,196.65871122,4,No,1,11.111111111,0,0.0217391304,24.077261427,208.0000208,0,2,1,365.71718823,0,57.648201724,0,7,2,18.089087461,1.3468752494,64.415002984,Yes,,0,1,258.15606784,54.521782674,474.54275828,7
SID_5034,Crime 1,37.904362555,0,,7,0,4,4,32.754129786,2,3,170.88305489,7,Yes,0,5.5555555556,80,0.0391304348,,180.000018,0,1,1,335.55821872,0,21.373484712,0,0,0,18.305461012,0.1433038986,22.550203505,No,14.649910233,2,0,21.981385384,54.064429978,0,12
SID_5035,Crime 1,301.19754095,0,,4,0,5,1,42.923335038,2,5,167.06443914,3,No,,22.222222222,,0.0195652174,31.161683772,260.000026,0,0,1,317.14537417,0,,1,1,1,18.828003139,1.032803895,165.3461481,Yes,19.907643113,1,0,216.02971661,55.055917209,,9
SID_5036,Crime 1,,0,,1,,2,7,55.051717667,0,0,,11,No,,0,,0.0217391304,0,40.000004,0,1,4,698.10077858,30,,0,,0,,0,0,No,,1,,0,50.025037556,,
SID_5037,Crime 2,,,,4,0,5,6,47.665448807,3,3,,2,No,,0,,,,60.000006,,1,2,,0,,,0,1,,,0,No,,4,0,,,,10
SID_5038,Crime 2,,,,5,0,3,4,146.0505523,4,1,75.417661098,3,No,0,0,0,0.0652173913,,200.00002,0,0,5,,0,0,0,0,0,,,0,No,,2,0,,,0,5
SID_5039,Crime 2,,,,8,0,0,1,64.70986941,2,4,,7,No,0,0,0,0.0217391304,,68.0000068,0,0,3,,30,0,,,,,,0,Yes,,3,,,,0,6
SID_5040,Crime 2,414.76848726,0,,2,0,2,0,2.5435633806,2,5,217.66109785,3,No,1,27.777777778,0,0.0260869565,28.483237506,200.00002,0,2,5,318.73268835,1,17.133908519,0,2,2,22.479739565,2.403756618,106.87409772,No,38.619589068,1,1,393.66157014,54.984977466,631.20270733,9
SID_5041,Crime 1,3.5535339896,,,3,2,1,1,67.163944624,0,1,96.420047733,3,No,0,0,0,0.0434782609,,4.0000004,0,2,10,,0,0.3261212456,,0,2,,,0,Yes,,1,0,,,0,10
SID_5042,Crime 1,,0,,5,,7,4,32.574708127,1,3,284.48687351,3,No,0,0,0,0,,280.000028,0,1,12,391.11421519,30,0,,,16,22.471806318,5.7830832469,0,No,,3,,1290.2794975,54.982728159,0,
SID_5043,Crime 2,619.73632778,,,2,0,4,1,123.28987219,2,5,168.01909308,4,No,0,0,0,0.0217391304,,432.0000432,0,0,2,,0,28.272203369,,1,2,,,607.17165806,No,,2,0,,,0,
SID_5044,Crime 1,1800.3624605,0,,4,0,5,6,179.94840746,1,7,180.42959427,1,No,0,5.5555555556,0,0.0108695652,20.281124498,140.000014,0,1,2,380.63794157,0,105.01104109,0,4,1,14.135815399,1.4091751581,545.99226261,Yes,,4,0,176.85276645,54.03104657,311.79892772,1
SID_5045,Crime 2,,,,11,0,10,5,208.08361305,0,4,124.10501193,6,No,0,0,0,0.0289855072,,120.000012,0,1,1,,0,0,,0,3,,,36.450109326,Yes,,1,0,,,0,36
SID_5046,Crime 2,1963.9197849,0,,3,0,4,2,20.329800579,1,3,232.93556086,4,No,0,5.5555555556,1680,0.0108695652,6.3654618474,150.000015,0,0,7,395.87615775,0,36.600838257,0,3,4,3.3606219863,1.5290841038,961.10750223,No,,1,1,202.56263999,54.411617426,42.587170615,10
SID_5047,Crime 2,,,,0,0,5,0,106.33307399,1,4,268.25775656,5,No,0,0,0,0,,120.000012,0,1,0,,30,0,,,,,,0,Yes,,0,,,,0,
SID_5048,Crime 2,,,,1,,4,3,44.996564886,3,0,,2,No,,,,,,176.0000176,,3,12,,,,,,,,,,Yes,,0,,,,,
SID_5049,Crime 1,,,,3,0,4,2,10.915684043,3,1,126.01431981,0,No,,0,,0.0217391304,,48.0000048,0,3,2,,0,,,0,1,,,0,Yes,,3,0,,,,0
SID_5050,Crime 2,,,,3,0,1,11,79.775101716,1,3,,1,No,,0,,,,60.000006,,2,8,,0,,,,,,,0,No,,3,,,,,6
SID_5051,Crime 2,34.777252644,1,,2,0,3,12,202.21436263,1,6,163.24582339,5,No,0,38.888888889,0,0.0217391304,24.378214613,144.0000144,0,0,15,317.14537417,0,5.4562593015,0,0,0,18.66081296,1.2189112563,39.157454402,Yes,37.045016291,1,0,156.37390615,55.275770799,0,18
SID_5052,Crime 2,651.33909006,0,2486.9026964,3,0,0,6,115.25064344,1,0,177.56563246,1,No,1,33.333333333,66.666666667,0.0133779264,,1600.00016,0,1,7,317.14537417,0,53.220478658,0,3,2,21.146511309,0.3222767083,1569.4347344,No,38.629802513,4,1,368.50818737,55.087631447,196.2051789,1
SID_5053,Crime 2,,,,1,,5,5,129.41337594,0,4,,1,No,,,,,,43.008004301,,1,1,,,,,,,,,,No,,2,,,,,2
SID_5054,Crime 2,393.25776151,0,,8,0,6,3,142.69169154,2,4,215.75178998,6,No,0,0,533.33333333,0.0652173913,,131.84001318,0,2,4,619.05253216,30,26.955175262,0,1,1,11.894853619,0.4872308906,31.398599609,No,,3,0,58.37588169,52.651477216,0,3
SID_5055,Crime 1,35.535339896,,,1,2,3,0,118.96622539,2,0,,1,No,,0,,,,136.0000136,,3,5,,0,,,0,1,,,0,No,,2,0,,,,14
SID_5056,Crime 2,111.81786954,0,,2,0,2,4,21.986640727,3,0,221.4797136,4,No,0,11.111111111,453.33333333,0.0217391304,,64.0000064,0,2,14,317.14537417,30,120.01261838,0,0,1,23.49969903,1.5794126856,0.0660328067,No,47.556353481,2,0,114.5258003,55.209284515,0,0
SID_5057,Crime 2,158.81927911,0,,1,0,5,10,28.015785918,3,4,155.60859189,8,No,0,16.666666667,0,0.0217391304,,180.000018,0,1,6,322.5422424,0,6.0708724182,0,1,1,20.618161394,0.4836053084,3.9289520016,No,48.513863954,1,0,74.180219536,55.09931564,0,1
SID_5058,Crime 1,1599.0902953,0,,3,0,3,6,32.979850201,3,4,232.93556086,5,No,0,0,0,0.0217391304,,41.60000416,0,2,6,842.54636942,0,64.873041626,0,2,1,12.794840991,7.7799896397,465.36620557,No,0,0,0,442.63275783,53.006536832,149.05509715,0
SID_5059,Crime 2,81.873423119,0,,0,0,7,4,117.22383993,4,7,222.43436754,1,No,0,0,80,0.0289855072,,260.000026,0,1,21,410.16198541,0,18.802144122,,0,3,8.2029798987,0.0500172932,36.714240553,No,,1,0,10.462026461,51.837756635,16.73067417,0
SID_5060,Crime 2,215.58106203,0,,6,0,4,5,211.92060371,1,0,204.29594272,4,No,1,27.777777778,0,0.0217391304,25.324330575,96.0000096,0,4,7,321.90731672,30,36.901873253,0,0,0,19.653468237,3.6356828628,97.266324342,Yes,37.892850461,0,0,344.74603153,55.032548823,114.07277843,9
SID_5061,Crime 2,50.839226277,0,,1,0,2,6,120.593085,0,1,56.324582339,0,No,0,5.5555555556,0,0.0217391304,12.717536814,4.0000004,0,3,3,317.14537417,0,3.1608674574,0,0,0,32.830617515,1.5527612303,7.1645595323,Yes,18.192698983,2,0,47.635609844,57.265898848,203.8100308,2
SID_5062,Crime 1,27.243760587,,,7,0,0,2,35.221338273,2,5,183.29355609,1,No,0,0,0,0.0326086957,,328.0000328,0,3,13,,0,0,,0,2,,,322.20708053,No,,1,0,,,0,25
SID_5063,Crime 1,191.89083544,0,,5,0,2,5,41.43648321,1,2,205.25059666,7,No,0,16.666666667,0,0.0065217391,,300.00003,0,4,2,325.08194509,0,11.903425465,0,0,1,21.853155048,0.881484368,290.34625128,Yes,,1,0,208.96228384,54.878317476,79.090459713,1
SID_5064,Crime 2,,,,3,,2,12,0.8447803008,2,4,,4,Yes,,,,,,80.000008,,2,3,,,,,,,,,,No,,1,,,,,22
SID_5065,Crime 2,44.537626002,,,0,0,2,8,70.020576292,0,4,86.873508353,3,No,0,0,0,,,8.120000812,,1,6,,0,4.0012568211,1,1,1,,,0,No,,3,0,,,0,11
SID_5066,Crime 1,,,,3,0,2,2,153.79834312,3,2,115.51312649,7,No,0,0,0,0.097826087,,100.00001,0,1,2,,0,0,,,,,,27.205516381,No,,0,,,,0,5
SID_5067,Crime 2,11.845113299,,,3,0,0,3,11.672984476,3,2,127.92362768,4,No,0,0,0,0.0248447205,,320.000032,0,4,5,,0,13.960497937,1,0,0,,,119.55239662,Yes,,1,0,,,215.97779383,13
SID_5068,Crime 1,71.070679791,,,8,0,1,8,60.722095253,3,5,88.782816229,3,No,0,0,0,,,104.0000104,,0,23,,0,0,,0,1,,,0,No,,3,0,,,0,9
SID_5069,Crime 1,123.1891783,0,,1,0,3,0,126.63993522,0,4,145.10739857,4,No,0,5.5555555556,133.33333333,0.0326086957,16.159877606,140.000014,0,0,11,358.73300582,0,47.086890616,0,1,1,16.051150523,0.6744353101,29.021418566,No,0,1,0,84.642245997,53.81148646,424.35073577,5
SID_5070,Crime 2,,,,1,,2,11,15.365270333,1,2,,1,No,,,,,,108.0000108,,1,7,,,,,,,,,,Yes,,2,,,,,
SID_5071,Crime 2,1241.3678737,0,,4,0,3,6,127.2119807,1,4,271.12171838,3,No,0,0,0,0.0108695652,0,100.00001,0,2,2,983.81733188,2,37.754805741,0,0,3,12.41108485,3.9308803576,508.55166118,Yes,0,1,0,383.70038537,52.765259,529.29769193,0
SID_5072,Crime 1,,,,5,,5,2,37.482242924,1,2,,2,No,,,,,,160.000016,,2,1,,,,,,,,,,Yes,,2,,,,,
SID_5073,Crime 2,,,,5,0,6,7,15.438212475,0,5,148.92601432,6,No,0,0,0,0.0108695652,,120.000012,0,1,8,,0,0,,0,1,,,0,Yes,,1,0,,,0,5
SID_5074,Crime 2,,,,1,0,10,4,188.6703753,1,5,317.89976134,10,No,0,0,0,0.0043478261,,464.0000464,0,2,11,,30,0,,,,,,1361.2002783,Yes,,0,,,,0,0
SID_5075,Crime 1,302.80847636,0,2515.3201821,4,0,3,9,24.618479587,2,1,186.1575179,1,No,1,22.222222222,133.33333333,0.0155279503,,250.000025,0,1,7,317.14537417,0,136.95838003,0,2,1,17.641608542,1.156764582,518.45658219,Yes,47.343573376,2,2,233.8930703,55.716908696,111.03083767,13
SID_5076,Crime 2,2168.6033427,0,,2,0,3,6,41.991739567,5,0,196.65871122,5,No,2,16.666666667,186.66666667,0.0108695652,,160.000016,0,1,2,378.09823887,30,123.73792646,0,4,2,13.603164417,4.4668369383,864.03927631,No,0.4235142476,1,1,809.6940692,54.712068102,0,4
SID_5077,Crime 2,,,,1,1,3,3,3.7307402491,3,3,89.737470167,9,No,,0,,0.0652173913,,116.0000116,0,1,15,,0,,,,,,,0,No,,1,,,,,6
SID_5078,Crime 2,180.51952667,0,,2,0,7,5,58.156147475,2,1,125.05966587,2,No,0,0,53.333333333,0.0108695652,,164.0000164,0,2,1,,0,14.725628552,,1,2,,0,239.7321049,No,,1,0,0,50.025037556,0,3
SID_5079,Crime 2,92.628785994,,,1,0,5,2,116.31181134,2,4,138.424821,3,No,0,0,0,0.027173913,,172.0000172,0,5,5,,0,0,,0,2,,,0,Yes,,3,0,,,0,31
SID_5080,Crime 2,118.45113299,0,,4,0,9,6,145.11041423,0,1,289.2601432,3,No,0,0,666.66666667,0.0108695652,,260.000026,0,0,1,839.05427821,30,45.794948758,,0,0,7.75768313,0.2277383138,214.73868755,No,,1,0,47.635609844,51.739609414,0,
SID_5081,Crime 2,3754.5692525,0,,2,0,3,6,108.57524396,3,5,271.12171838,0,No,1,16.666666667,0,0.0062111801,,168.0000168,0,3,7,337.46299574,30,175.9925845,0,2,4,19.232335011,14.084247622,607.79896972,No,,4,1,2109.8234533,54.996539753,258.56496445,0
SID_5082,Crime 2,173.31769778,0,,2,0,1,4,83.559874091,2,5,180.42959427,3,No,1,27.777777778,0,0.0173913043,17.650850315,176.0000176,0,2,2,317.14537417,0,40.501750079,0,1,1,22.697844105,1.164335778,404.0217281,No,35.731859071,0,0,175.35024138,55.166082457,176.43256398,11
SID_5083,Crime 1,,0,,4,,4,3,36.086579504,0,1,,1,Yes,,0,,0.0217391304,0,12.0000012,0,0,3,634.60821118,30,,0,,0,,0,33.016403375,No,,1,,0,50.025037556,,18
SID_5084,Crime 2,14.593179584,0,,0,0,1,3,56.472109614,1,2,95.465393795,10,No,0,5.5555555556,0,0.0434782609,34.359660866,116.0000116,0,1,2,317.14537417,0,0,0,0,1,23.303690049,0.1575831251,0,No,,3,0,17.139915692,55.166082457,0,27
SID_5085,Crime 2,,0,,3,0,7,6,20.939912549,2,2,149.88066826,3,No,0,5.5555555556,0,0.0217391304,33.467202142,480.000048,0,1,3,,30,0,,,,,0.0138141051,0.3301640337,Yes,47.875523639,2,,5.0084169229,55.032548823,0,47
SID_5086,Crime 2,71.070679791,,,2,0,5,7,85.125030395,2,1,126.96897375,3,No,0,0,0,0.0434782609,,92.0000092,0,3,8,,0,0,,0,2,,,0,Yes,,1,0,,,0,
SID_5087,Crime 2,,,,6,0,2,0,72.784857221,1,2,55.369928401,4,No,,0,,,,34.80000348,,3,14,,0,,,,,,,0,No,,5,,,,,0
SID_5088,Crime 2,246.37835661,0,,9,0,5,4,16.356623839,1,0,99.284009547,7,No,0,0,0,0.0217391304,,500.00005,0,2,4,1904.4595592,0,26.528709018,,1,2,,0,0,No,,1,0,0,50.025037556,0,1
SID_5089,Crime 2,341.84996979,0,,4,0,12,4,86.365511862,3,8,195.70405728,7,Yes,0,11.111111111,0,0.0036231884,,184.0000184,0,0,5,317.14537417,0,38.24398761,0,1,1,14.761013943,0.9673984926,172.1475272,No,,1,1,223.82058738,55.116007344,389.36841705,0
SID_5090,Crime 2,371.93655757,0,,1,0,9,12,5.3849119764,0,3,312.17183771,5,Yes,0,0,173.33333333,0.0217391304,5.2153056671,320.000032,0,6,4,1925.0946436,30,17.936668508,0,0,2,3.5190334455,0.2199341971,209.91829266,No,2.0214109981,3,0,55.203884306,51.452178267,0,0
SID_5091,Crime 1,52.876585765,0,,4,0,5,7,101.30690451,1,2,152.74463007,3,No,1,11.111111111,0,0.0086956522,,160.000016,0,1,1,317.14537417,0,21.461286586,,0,1,15.132342881,0.4729028654,14.824365115,No,20.666267704,2,0,65.944156151,55.299616091,86.695311609,6
