@relation Crime2TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S100

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_15 numeric
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_21 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
?,?,?,0,?,0,?,?,?,?,19.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,0
619.215143,0,?,0,142.243437,0,0,0,0.016304,?,120.000012,0,317.145374,0,15.352785,?,2,2,19.894292,75.409465,?,0,243.909904,55.072609,1180.273014,13,0
4167.774185,3,?,0,113.603819,0,1,0,0.014493,40.829987,240.000024,0,317.145374,0,99.931076,1,16,3,22.15523,13.239578,8.030338,1,287.928324,56.134201,0,12,0
274.806629,0,?,0,159.427208,0,0,613.333333,0.013043,?,100.00001,0,317.145374,0,87.42558,1,2,1,21.874684,22.286072,30.338233,0,185.033181,55.032549,85.174341,3,0
651.481231,0,?,0,232.935561,0,0,0,0.009317,0,164.000016,0,571.115644,0,26.867373,0,1,0,1.501293,683.340501,30.905669,0,221.427677,54.732098,120.15666,?,1
?,0,?,?,274.940334,0,0,1040,0.021739,?,28.800003,0,1467.948158,30,39.310153,0,?,0,1.580618,0,?,?,15.303496,50.378131,0,13,0
?,?,?,0,?,0,?,?,?,?,48.000005,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
26.580434,0,?,0,90.692124,0,0,0,0.021739,35.809906,76.000008,0,317.145374,0,2.596427,0,0,0,27.317419,4.754362,41.651706,0,29.772256,56.050743,130.803453,12,0
90.022861,0,?,0,283.53222,0,0,266.666667,0.014493,0,68.000007,0,555.877428,30,71.16969,?,0,7,5.612988,62.731166,0,?,13.800971,51.2669,0,1,1
791.253568,0,?,0,267.303103,0,0,1600,0.043478,?,2800.00028,0,2221.922396,30,111.044284,0,0,1,?,292.19517,?,0,0,50.025038,0,4,1
3758.596591,0,2727.881597,0,202.386635,0,1,0,0.015528,10.227577,1600.00016,0,444.447972,0,1125.130841,0,2,2,10.331952,1513.075734,?,1,1146.259686,54.870612,4062.511883,0,1
14.214136,?,?,0,?,0,?,?,?,?,60.000006,?,?,30,?,?,0,?,?,0,?,?,?,?,?,1,0
?,?,?,0,275.894988,0,0,0,0.021739,?,225.000023,0,?,30,0,?,?,?,?,641.871898,?,?,?,?,0,7,0
89.264774,0,?,0,176.610979,0,0,186.666667,0.021739,23.680307,120.000012,0,317.145374,30,19.492016,0,0,0,23.801349,18.984432,23.937762,0,72.844642,55.275771,0,3,0
?,?,?,0,131.742243,0,0,0,0.060386,?,140.000014,0,?,0,0,?,0,1,?,137.381254,?,0,?,?,0,0,0
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,0,?,0,193.794749,0,0,0,0.021739,34.110802,60.000006,0,?,30,0,?,?,?,?,1.551771,48.796207,?,2.949401,55.128847,0,2,0
?,?,?,0,?,1,?,?,0.065217,?,88.000009,0,?,0,?,?,?,?,?,3.598788,?,?,?,?,?,5,0
23.690227,0,?,0,236.754177,0,0,0,0.021739,20.437305,140.000014,0,367.621965,30,0,0,0,1,14.257653,24.531188,?,0,69.95089,53.44016,0,1,0
442.059628,0,?,0,159.427208,0,0,0,0.002717,?,403.61604,0,?,0,17.836324,?,1,2,?,2208.962468,?,0,28.214082,55.102654,25.856496,0,0
448.45599,0,?,0,122.195704,0,0,26.666667,0.024845,?,360.000036,0,?,0,28.410178,0,4,2,?,895.206761,38.420108,0,57.930689,54.043565,0,1,0
?,?,?,0,?,0,?,?,?,?,4,?,?,0,?,?,?,?,?,0,?,?,?,?,?,1,0
606.469801,0,?,0,242.4821,0,0,0,0.006211,?,276.000028,0,369.209279,30,51.727847,?,0,3,21.620304,160.426704,?,0,661.834472,54.850053,214.456824,1,0
191.417031,0,?,0,247.25537,0,0,186.666667,0.003623,?,128.000013,0,339.685236,30,18.137359,0,0,1,20.822607,25.125483,?,0,182.473323,54.7645,47.150082,0,0
?,?,?,0,74.463007,0,0,0,0.043478,?,76.000008,0,0,0,0,0,0,1,?,0,?,0,?,0,82.1324,7,0
11.845113,?,?,4,?,0,?,?,?,?,44.400004,?,?,0,?,?,0,1,?,0,?,0,?,?,?,1,0
486.834157,0,?,0,175.656325,0,0,0,0.01087,?,190.000019,0,356.828229,0,25.725949,0,1,2,17.68144,630.481239,0,0,65.610262,54.197964,98.863075,0,0
1159.636592,0,?,0,180.429594,0,0,3466.666667,0.01087,32.463186,10.000001,0,317.145374,0,145.914171,0,2,3,2.23517,349.643712,34.151207,0,101.89346,56.167585,159.70189,6,0
?,?,?,0,192.840096,0,0,0,0.010297,?,220.000022,0,?,0,0,?,0,0,?,69.928742,?,0,?,?,0,23,0
44.91667,0,?,0,101.193317,0,0,0,0.043478,?,199.47602,0,330.478813,0,14.349335,0,0,1,20.312326,0,?,0,19.92237,54.50676,59.317845,13,0
?,?,?,0,36.27685,0,?,?,?,?,6.000001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,22,0
?,?,?,2,67.78043,0,0,0,0.097826,?,320.000032,0,?,0,0,?,0,0,?,0,?,0,?,?,0,16,0
?,?,?,0,191.885442,0,0,0,0.009058,?,0,0,?,0,0,?,?,?,?,3.829903,?,?,?,?,0,?,0
469.587672,0,?,0,189.02148,0,0,0,0.021739,25.99286,220.000022,0,317.145374,0,26.955175,0,1,3,23.076498,205.758226,38.819569,0,381.140528,55.116007,0,23,0
14.451038,0,?,0,169.928401,0,0,0,0.021739,?,156.000016,0,317.145374,30,3.21104,0,0,0,23.076498,0,?,0,16.972968,55.116007,0,14,0
113.807849,0,?,0,168.019093,0,?,?,0.020531,0,104.00001,0,317.145374,0,?,?,1,1,22.788721,43.713718,13.847075,0,48.85989,55.052579,?,14,0
?,?,?,0,95.465394,0,0,0,?,?,152.000015,?,?,0,0,?,0,2,?,0,?,0,?,?,0,2,0
236.902266,0,?,0,232.935561,0,?,?,0,?,82.080008,0,5288.930865,30,?,?,1,5,0.734526,66.032807,?,0,29.994852,50.191645,?,0,0
96.13494,0,?,1,97.374702,0,0,0,0.038043,?,6.000001,0,317.145374,0,13.145195,0,0,0,23.027273,94.790094,?,0,112.911977,55.105158,114.072778,16,0
98.835625,?,?,0,120.286396,0,0,0,?,?,120.000012,?,?,0,6.82346,?,0,?,?,0,?,?,?,?,94.300164,17,0
?,?,?,0,?,0,?,?,?,?,128.000013,?,?,0,?,?,0,?,?,0,?,?,?,?,?,5,0
172.938654,0,?,0,190.930788,0,0,133.333333,0.014493,?,320.000032,0,393.653918,0,28.673583,0,1,1,11.747179,442.056625,?,0,14.413111,52.618928,0,2,1
16.867441,0,?,0,137.470167,0,0,0,0.021739,34.136546,80.000008,0,317.145374,0,4.778931,0,0,0,25.045497,0,?,0,36.839689,55.132699,60.838815,8,0
?,?,?,?,?,0,0,2000,?,?,172.500017,?,?,?,64.78524,?,?,?,?,?,?,?,?,?,0,?,1
?,?,?,4,70.644391,0,0,0,?,?,180.000018,?,?,0,0,?,0,1,?,0,?,0,?,?,0,0,0
?,?,?,0,?,0,?,?,?,?,60.000006,?,?,0,?,?,?,?,?,0,?,?,?,?,?,4,0
?,?,?,?,?,1,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17,0
299.302323,0,?,0,188.066826,0,0,0,0.021739,11.187608,119.548012,0,333.018516,1,22.903746,0,2,1,13.372477,97.530456,40.634351,0,216.975751,54.698715,0,30,0
?,?,?,0,?,0,?,?,?,?,6.500001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,96.420048,0,0,0,0.076087,?,7600.00076,0,?,0,0,?,?,?,?,0,?,?,?,?,0,10,0
?,?,?,4,7.637232,0,0,0,0.391304,?,180.000018,0,?,0,0,?,0,1,?,0,?,0,?,?,0,2,0
177.6767,0,?,0,214.797136,1,0,200,0.021739,0,108.000011,0,322.542242,30,32.800271,0,0,0,22.182875,99.610489,0,0,40.790773,54.919045,217.498764,45,0
355.353399,0,2652.523112,0,276.849642,0,0,0,0.004348,?,64.000006,0,2126.683545,0,30.517423,?,0,6,?,1948.859242,?,0,0,50.025038,0,2,0
23.690227,0,?,0,?,0,0,0,0.021739,1.338688,116.000012,0,469.527536,30,0,0,0,0,?,15.847874,?,0,1.112982,50.225338,0,8,0
?,?,?,?,?,0,?,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
?,?,?,0,?,0,?,?,?,?,40.000004,?,?,0,?,?,?,?,?,0,?,?,?,?,?,7,0
4047.190931,0,?,0,103.102625,0,0,0,0,?,500.00005,0,521.591441,0,26.578882,?,2,3,8.066665,37.770765,?,0,19.811071,51.807712,0,1,0
223.635739,0,?,0,225.298329,0,0,0,0.021739,?,240.000024,0,466.67037,0,36.513036,0,0,1,?,26.545188,?,0,2.726805,50.496899,107.988897,?,1
2487.473793,0,3341.393645,0,257.756563,0,0,0,0.003623,?,240.000024,0,2221.922396,0,2020.873014,?,0,6,6.084412,9418.259227,?,0,358.936546,51.370806,0,9,1
?,0,?,?,?,0,?,?,0.021739,24.431058,104.00001,0,360.002857,30,?,0,?,0,16.563654,4.457214,?,?,20.311913,53.680521,?,23,0
106.60602,0,?,0,198.568019,0,0,0,0.028986,12.851406,124.000012,0,322.859705,30,88.592091,0,0,0,22.493371,5.678821,18.384201,0,115.638782,54.987481,228.145557,3,0
?,?,?,0,?,0,?,?,?,?,6.400001,?,?,0,?,?,0,0,?,0,?,0,?,?,?,12,0
?,?,?,0,117.422434,0,0,0,0.086957,?,68.000007,0,?,0,6.447166,0,0,0,?,9.574757,?,0,?,?,0,17,0
?,?,?,?,?,0,?,?,?,?,130.000013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
487.592244,0,?,0,160.381862,0,0,0,0.025362,28.781794,120.000012,0,317.145374,0,52.969616,0,2,0,21.665152,83.663566,27.542507,1,256.597894,55.182774,727.023841,13,0
2942.799948,0,2711.768015,0,363.72315,0,0,0,0.004348,?,400.00004,0,1269.533885,30,0,?,2,3,3.997652,1090.961017,?,0,98.443217,50.910866,0,0,1
18.952181,0,?,0,249.164678,1,0,0,0.021739,9.074393,100.00001,0,437.781252,30,0,0,0,0,10.758892,96.771078,?,0,53.923956,52.401102,0,5,0
811.24812,0,2481.489128,0,262.529833,0,0,0,0.003106,?,390.000039,0,365.082263,30,91.038,?,1,3,22.499543,1023.64057,?,0,1668.581922,54.988842,2143.047264,?,1
?,?,?,1,101.193317,0,0,0,0.021739,?,228.000023,0,?,0,0,?,0,1,?,83.432451,?,0,?,?,0,15,0
?,?,?,3,-17.183771,0,0,0,0.141304,?,92.000009,1,?,0,0,?,?,?,?,0,?,?,?,?,0,33,0
750.980183,0,?,0,309.307876,0,1,320,0.020704,1.079587,324.000032,0,401.907952,30,70.80594,0,3,0,?,661.450625,10.241726,2,96.328552,52.796502,389.368417,4,1
1364.557052,0,2414.373824,0,273.98568,0,0,3280,0,?,220.000022,0,3967.333074,0,67.95865,?,1,5,1.459988,698.462013,?,0,44.63056,50.351544,0,39,0
37.904363,0,?,0,170.883055,0,?,?,0.021739,31.315739,200.00002,0,331.431202,0,?,0,0,0,21.237323,4.787378,?,0,36.450145,54.710637,?,6,0
?,?,?,?,?,0,?,?,?,?,128.000013,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9,0
27.054239,0,?,1,151.789976,0,0,0,0.034783,35.307898,200.00002,0,317.145374,0,0,0,0,1,23.947401,370.741194,?,0,11.741955,55.307962,0,3,0
?,?,?,1,58.23389,1,?,?,?,?,104.00001,?,?,0,?,?,0,1,?,0,?,0,?,?,?,3,0
?,0,?,?,?,1,0,0,0.021739,23.952635,176.000018,0,844.133684,30,0,0,?,0,16.238877,0,?,?,232.557493,53.608937,0,8,0
20.373595,0,?,0,118.377088,0,0,0,0.043478,?,4,0,?,0,6.62277,?,0,?,?,17.465677,0,?,0,50.025038,215.977794,11,0
279.544674,?,?,0,290.214797,0,0,0,0.021739,?,150.000015,0,?,30,0,?,0,3,?,262.480407,?,0,?,?,0,?,1
364.82949,0,?,0,235.799523,0,0,186.666667,0.014493,0,420.000042,0,473.972016,1,27.971168,0,2,1,?,735.506418,0,2,1.112982,50.085128,0,5,1
?,?,?,2,112.649165,0,0,0,0.01087,?,600.00006,0,?,0,0,?,1,2,?,273.937099,?,0,?,?,0,2,0
20.041932,0,?,0,60.143198,0,0,0,0.032609,?,104.00001,0,317.145374,0,4.728758,0,0,0,32.012725,65.63661,?,0,23.53956,57.085628,68.443667,31,0
56.856544,0,?,0,126.968974,0,0,80,0.032609,?,180.000018,0,384.447496,0,13.358428,0,1,2,6.642927,6.999478,?,0,4.897119,51.493908,0,7,0
8473.757152,0,2770.189153,0,393.317422,0,0,6133.333333,0.008009,?,880.000088,0,2500.337304,30,513.402642,0,7,3,2.486527,2676.078543,?,1,603.235994,51.511517,0,3,1
13.787712,?,?,1,74.463007,0,?,?,?,?,216.000022,?,?,0,?,?,0,1,?,0,?,?,?,?,?,14,0
23.690227,0,?,0,238.663485,0,0,0,0.021739,?,20.000002,0,?,30,7.262469,?,0,?,?,8.320134,23.74626,?,13.800971,52.508763,0,3,0
14.214136,0,?,0,137.470167,0,0,0,0.021739,?,8000.0008,0,412.384225,0,0,?,0,1,?,9.904921,?,0,0,50.025038,0,22,0
371.225851,0,2445.669964,0,214.797136,0,0,0,0.016304,6.400602,75.000008,0,412.384225,0,0.978364,0,1,1,4.323673,856.47852,?,0,8.514309,50.982724,127.761512,3,1
106.60602,0,?,0,294.033413,0,0,200,0.01087,?,100.00001,0,496.511877,30,24.0828,0,0,1,2.674636,65.471528,?,0,14.858304,51.260224,0,0,1
1052.225105,0,?,0,132.696897,1,?,?,0.005929,?,18.000002,0,320.00254,0,?,0,4,3,18.296723,190.108451,45.639579,0,407.907734,55.113315,?,0,0
200.893122,?,?,0,81.145585,0,0,0,0.086957,?,52.800005,0,?,0,18.338049,?,2,2,?,0,?,0,?,?,0,5,0
270.637149,0,?,0,257.756563,0,0,320,0.019324,6.536657,503.36005,0,352.383749,1,106.039577,0,1,1,7.655545,683.373517,12.265253,0,389.209644,54.342929,573.405833,3,1
1208.248937,0,?,0,215.75179,0,0,453.333333,0.003623,?,360.000036,0,376.828388,0,222.590293,0,3,4,14.610173,426.935112,?,3,501.954674,55.778668,2018.327693,0,1
?,?,?,0,8.591885,0,0,0,0.032609,?,10.000001,0,?,0,0,?,?,?,?,0,?,?,?,?,0,1,0
14.214136,0,?,0,133.651551,0,0,0,0,?,354.000035,0,9682.299066,0,0,?,0,4,?,0,?,0,0,50.025038,0,?,0
?,?,?,0,?,0,?,?,?,?,8.800001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,3,0
?,?,?,2,?,0,?,?,?,?,120.000012,?,?,0,?,?,0,1,?,0,?,0,?,?,?,12,0
?,?,?,1,?,0,?,?,?,?,43.200004,?,?,0,?,?,?,?,?,0,?,?,?,?,?,25,0
?,?,?,2,32.458234,0,?,?,?,?,32.000003,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
272.91141,0,?,0,298.806683,0,0,800,0.007246,16.465863,226.600023,0,793.33963,30,11.865796,0,0,1,11.156479,141.442272,?,0,82.138038,52.488733,0,1,1
350.615354,0,?,0,246.300716,0,0,800,0.01087,?,168.000017,0,432.066921,0,173.534132,0,0,2,17.251289,490.128508,?,0,160.158043,54.428309,0,2,0
337.585729,0,?,3,125.059666,0,0,0,0.056522,34.582776,240.000024,0,317.145374,0,0,0,1,1,23.455152,171.157035,?,0,17.251214,55.199466,0,20,0
?,?,?,0,146.062053,0,0,0,0.01087,?,12.000001,0,?,0,0,?,?,?,?,528.691667,?,?,?,?,0,0,0
2445.684233,0,?,0,282.577566,0,1,0,0.013834,17.591198,640.000064,0,475.876793,1,170.536325,0,4,1,8.958245,1182.515503,?,2,617.649105,52.657111,0,1,1
?,?,?,0,31.50358,0,0,0,?,?,0.004,?,?,0,0.990907,0,0,0,?,0,?,0,?,?,0,0,0
?,?,?,2,?,0,?,?,?,?,35.792004,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,0,?,196.00002,0,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
35.53534,0,?,0,169.928401,0,0,66.666667,0.021739,?,320.000032,0,394.288844,0,14.023214,?,0,2,?,24.531188,?,0,0.389544,50.165248,0,9,0
?,?,?,0,58.23389,0,?,?,?,?,48.000005,?,?,0,?,?,0,0,?,0,?,0,?,?,?,0,0
?,?,?,?,?,0,?,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
390.130652,0,?,0,62.052506,0,1,0,0.036232,?,120.000012,0,?,0,26.679227,1,3,2,32.239918,4.028001,?,0,115.972676,55.179155,225.103616,8,0
?,0,?,0,194.749403,0,0,0,0.021739,8.414611,40.512004,0,483.495901,1,0,0,?,0,5.690883,17.300595,?,?,9.794238,51.284069,0,18,0
?,?,?,0,77.326969,0,0,0,0.086957,?,132.000013,0,?,0,0,?,?,?,?,1.188591,?,?,?,?,0,3,0
?,?,?,0,?,0,?,?,0.032609,?,120.000012,0,?,0,?,?,?,?,?,0,?,?,?,?,?,13,0
741.504093,0,?,0,119.331742,0,1,0,0.021739,?,200.00002,0,337.145533,0,6.0207,0,2,3,20.09546,5.249608,?,0,66.278051,54.458961,0,3,0
?,?,?,?,?,0,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7,0
2630.752283,0,?,0,150.835322,0,0,0,0.012422,33.13253,340.000034,0,317.145374,0,7.989971,0,4,1,22.703454,539.68613,?,0,225.434411,55.360313,80.61143,17,0
1240.135982,0,?,0,323.627685,0,0,1600,0,?,160.000016,0,1355.248851,30,469.84037,?,1,1,3.904503,352.218991,?,0,144.242407,51.301953,0,?,1
551.508475,0,?,0,241.527446,0,0,0,0.018116,0,400.00004,0,952.071048,0,47.488271,?,2,2,?,318.641309,0,0,2.170314,50.06333,0,0,0
?,?,?,0,30.548926,0,0,0,?,?,160.000016,?,?,0,1.279399,0,0,0,?,0,?,0,?,?,0,11,0
?,?,?,0,287.350835,0,0,0,0,?,111.200011,0,?,30,0,?,?,?,?,145.371224,?,?,?,?,0,15,0
14.924843,0,?,0,30.548926,0,0,0,0.043478,42.168675,160.000016,0,?,0,0,?,0,?,?,0,60.32316,?,17.529459,56.334502,0,7,0
1436.148917,0,?,0,268.257757,1,0,0,0.004348,?,416.000042,0,1344.137652,29,250.724522,?,1,3,10.448396,853.044814,18.121624,0,602.178661,52.507549,503.441196,1,1
0,0,?,0,202.386635,0,0,0,0.021739,15.662651,125.000013,0,401.590489,0,0,0,0,0,10.611218,8.782363,?,0,13.021884,52.368553,0,12,0
161.093541,0,?,0,206.205251,0,0,0,0.026087,?,128.000013,0,325.716871,30,55.75419,0,0,2,22.288898,71.678612,27.083868,0,126.045159,54.942414,71.485608,25,0
537.768144,0,?,0,162.29117,0,0,0,0.005435,0,16.000002,0,?,0,0,?,2,4,?,16.508202,0,0,0,50.025038,0,0,0
1070.324438,0,?,0,149.880668,0,0,0,0.021739,0,240.000024,0,475.876793,0,6.534968,0,0,0,?,77.258384,?,0,0,50.025038,0,41,0
?,?,?,0,237.708831,0,0,0,0.021739,?,88.000009,0,?,30,0,?,?,?,?,8.386166,?,?,?,?,0,?,0
?,?,?,0,56.324582,0,?,?,?,?,56.000006,?,?,0,?,?,?,?,?,0,?,?,?,?,?,14,0
2152.920413,0,2782.749021,0,177.565633,0,1,0,0.005435,21.209839,152.000015,0,380.003016,0,109.651997,0,5,3,20.543638,2094.824761,18.671454,0,565.617218,54.776743,0,2,0
?,?,?,2,43.914081,0,?,?,?,?,760.000076,?,?,0,?,?,0,0,?,0,?,0,?,?,?,42,0
38.520308,0,?,0,170.883055,0,0,0,0.021739,26.372155,2,0,317.145374,30,4.339921,0,0,0,23.067031,3.499739,37.725913,0,67.168436,55.113921,48.671052,0,0
14.214136,?,?,0,92.601432,0,0,0,0.086957,?,20.000002,0,?,0,0,?,0,0,?,21.262564,?,0,?,?,0,5,0
28.428272,?,?,1,59.188544,0,0,0,?,?,100.00001,?,?,0,0,?,1,7,?,0,?,0,2.782454,?,0,3,0
?,?,?,2,110.739857,0,0,0,0.065217,?,180.000018,0,?,0,0,?,0,1,?,262.018177,?,0,?,?,0,13,0
14.214136,0,?,0,210.97852,0,0,0,0.043478,0,260.000026,0,?,30,0,?,0,0,?,10.895413,0,0,20.590158,50.025038,0,39,0
37.904363,0,?,0,157.5179,0,0,80,0.026087,25.903614,140.000014,0,325.081945,0,26.365648,0,0,0,17.890457,9.112527,?,0,109.684331,54.615256,59.317845,5,0
?,0,?,0,254.892601,0,?,?,0.012422,?,0.004,0,?,30,?,?,?,?,?,0,?,?,0,50.025038,?,?,0
298.496855,0,?,0,218.615752,0,0,0,0.050725,0,200.00002,0,582.544306,0,0,0,0,1,3.704574,161.153065,0,0,9.126449,50.846269,0,3,1
1084.064769,0,?,0,241.527446,0,0,0,0.006211,?,1240.000124,0,?,0,53.621859,?,1,5,8.551396,1959.820688,?,0,348.363222,50.025038,0,3,1
?,?,?,0,118.377088,0,0,0,0.008696,?,78.636008,0,?,0,4.390094,0,0,1,?,0,?,0,?,?,16.730674,1,0
?,?,?,0,70.644391,0,?,?,0.065217,?,35.520004,0,?,0,?,?,?,?,?,18.35712,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,?,22.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,53.460621,0,0,0,0.152174,?,6.000001,0,?,0,0,?,0,?,?,3.466722,?,?,?,?,0,18,0
?,?,?,0,164.200477,1,0,0,?,?,104.00001,?,?,30,0,?,?,?,?,0,?,?,?,?,0,16,0
28.665174,0,?,2,121.24105,0,0,80,0.032609,31.047266,14.000001,0,320.00254,0,9.169024,0,1,1,20.810401,0.297148,?,0,83.306668,55.116007,180.995475,10,0
8841.192566,0,?,0,351.312649,0,0,1733.333333,0.005435,?,240.000024,0,571.115644,30,59.642559,?,3,8,3.299914,3592.184687,1.768578,1,244.855939,51.597396,0,26,0
35.914384,0,?,0,205.250597,0,0,0,0.005435,?,120.000012,0,317.145374,30,3.21104,0,0,1,22.940182,0,?,0,42.182,55.085962,34.982319,1,0
?,?,?,?,?,1,?,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,141.288783,0,0,0,0.065217,?,36.000004,0,?,0,1.567891,0,0,0,?,0,?,0,?,?,86.695312,2,0
?,?,?,1,71.599045,0,?,?,?,?,6.000001,?,?,0,?,?,0,1,?,0,?,?,?,?,?,2,0
696.492662,0,2525.812901,0,159.427208,0,1,0,0.018634,0,200.00002,0,332.38359,0,47.488271,0,2,2,22.394921,1186.642554,10.05386,0,318.757913,54.965782,219.019735,2,1
412.209943,0,?,0,299.761337,0,0,560,0.01087,?,120.000012,0,571.115644,30,87.939848,0,1,1,12.746824,231.577053,0,0,93.824344,52.839259,0,?,1
16.630539,0,?,0,279.713604,1,0,0,0.021739,?,228.000023,0,428.57483,30,0,0,0,0,9.011673,11.588758,?,0,112.244188,52.016,0,0,1
115.703067,0,?,0,189.02148,0,0,0,0.027174,29.326609,80.000008,0,320.00254,30,1.818753,0,0,0,21.925391,63.193396,40.882796,0,132.166558,55.266233,39.54523,25,0
37.904363,0,?,0,190.930788,0,0,0,0.032609,?,200.00002,0,348.891658,0,17.033564,0,0,0,18.154,81.286385,0,0,22.259631,54.031047,0,11,0
?,?,?,?,?,0,?,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11,0
?,?,?,?,?,0,?,?,?,?,20.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,26,0
125.558201,0,?,0,204.295943,1,0,533.333333,0.021739,?,200.00002,0,394.606306,30,60.821612,0,0,0,16.756553,63.919757,?,0,108.905244,54.421632,0,13,1
44.395485,0,?,0,69.689737,0,0,0,0.043478,?,64.000006,0,317.145374,0,17.234254,0,0,0,42.554445,0,?,0,52.143185,59.409114,313.319898,0,0
189.521813,0,?,0,347.494033,0,?,?,0,?,368.000037,0,1431.757395,30,?,?,0,2,2.756046,115.920592,?,0,27.212399,50.637206,?,?,1
239.271289,0,?,0,154.653938,0,?,?,0.015345,24.263722,150.092015,0,321.272391,0,?,0,1,1,19.899099,54.113885,18.671454,1,172.679086,54.945752,?,19,0
107.69577,0,?,0,172.792363,0,0,66.666667,0.031056,26.576896,180.000018,0,322.859705,0,33.427428,0,2,1,21.879952,13.371643,35.773655,0,101.670864,55.49324,199.24712,6,0
?,?,?,?,?,0,?,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
153.986473,0,?,0,113.603819,0,0,0,0.054348,?,180.000018,0,?,0,0,?,0,0,?,150.290668,?,0,130.274489,53.932566,0,0,0
?,0,?,?,294.988067,0,0,0,0.021739,?,208.000021,0,317.145374,30,0,0,?,0,22.697844,0,0,?,166.891582,55.032549,0,0,1
?,?,?,1,125.059666,0,0,0,0.054348,?,127.920013,0,?,0,0,?,?,?,?,0,?,?,?,?,0,2,0
?,0,?,0,110.739857,0,0,0,0.036232,0,360.000036,0,?,0,0,?,?,?,?,14.857382,0,?,0,50.025038,0,18,0
56.856544,0,?,3,98.329356,1,?,?,0.086957,?,144.000014,0,?,0,?,?,0,2,?,0.198098,?,0,0,?,?,18,0
730.369686,0,?,0,228.162291,0,1,0,0.011706,?,160.000016,0,317.145374,1,26.666683,0,5,3,21.634391,113.840559,14.750639,0,148.861281,55.059256,117.114719,0,0
967.271952,0,?,0,172.792363,0,1,53.333333,0.006689,?,160.000016,0,317.145374,0,76.977157,0,2,1,21.76729,360.803256,6.076509,1,520.151922,55.104657,380.242595,7,0
469.066487,0,2546.038728,0,181.384248,0,0,0,0.057971,0,640.000064,0,?,0,0,?,0,0,?,2292.989214,0,0,0,50.025038,0,8,0
809.921467,0,2535.731869,0,170.883055,0,0,0,0.021739,32.195448,180.000018,0,?,0,38.933859,0,2,1,?,85.182321,46.623395,0,35.225866,55.099316,346.781246,11,0
?,?,?,0,?,0,?,?,?,?,4,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,246.300716,0,0,0,0,?,20.000002,0,?,30,0,?,?,?,?,5.810887,?,?,?,?,0,?,0
14.214136,0,?,0,279.713604,0,0,0,0.021739,0,48.000005,0,444.130509,30,0,0,0,0,?,71.348448,0,?,0,50.025038,0,11,0
118.830177,0,?,0,76.372315,1,0,0,0.043478,?,100.00001,0,317.145374,0,13.60929,0,0,0,26.514674,11.060495,0,0,120.925444,55.873811,107.988897,1,0
41.363136,?,?,1,49.642005,0,0,0,0.014493,?,180.000018,0,?,0,0,?,0,0,?,0,?,0,0,?,0,5,0
