@relation 'Crime1Train_trainData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.8 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.344mvar_37-0.34mvar_1-0.333mvar_36-0.327mvar_28-0.316mvar_15... numeric
@attribute -0.359mvar_30-0.332mvar_16+0.306mvar_12-0.273mvar_2+0.261mvar_24... numeric
@attribute -0.282mvar_12-0.275mvar_25+0.274mvar_5+0.269mvar_29+0.267mvar_24... numeric
@attribute 0.365mvar_19+0.358mvar_25-0.346mvar_28+0.263mvar_34-0.241mvar_36... numeric
@attribute '0.498mvar_31+0.41 mvar_37+0.305mvar_39-0.226mvar_32-0.222mvar_2...' numeric
@attribute -0.419mvar_14+0.394mvar_33-0.34mvar_10-0.324mvar_40-0.302mvar_18... numeric
@attribute 0.364mvar_24+0.339mvar_27+0.291mvar_2+0.262mvar_21-0.242mvar_3... numeric
@attribute -0.41mvar_21-0.352mvar_27-0.316mvar_20+0.281mvar_40-0.268mvar_39... numeric
@attribute -0.514mvar_10-0.414mvar_33-0.386mvar_40-0.3mvar_21-0.21mvar_26... numeric
@attribute 0.523mvar_9-0.411mvar_6+0.388mvar_11-0.29mvar_35+0.251mvar_22... numeric
@attribute -0.518mvar_4-0.44mvar_13-0.354mvar_20+0.333mvar_23+0.264mvar_22... numeric
@attribute '0.461mvar_8+0.442mvar_35+0.43 mvar_7+0.294mvar_9+0.243mvar_11...' numeric
@attribute -0.441mvar_23-0.396mvar_20-0.33mvar_8-0.291mvar_9+0.269mvar_3... numeric
@attribute -0.474mvar_6-0.39mvar_22-0.382mvar_8-0.34mvar_4+0.318mvar_35... numeric
@attribute -0.53mvar_22+0.365mvar_11+0.341mvar_8-0.271mvar_35-0.256mvar_7... numeric
@attribute -0.377mvar_4+0.344mvar_7+0.334mvar_6-0.324mvar_23+0.294mvar_9... numeric
@attribute '-0.601mvar_13-0.341mvar_35+0.32 mvar_7+0.311mvar_6+0.283mvar_11...' numeric
@attribute 0.444mvar_23+0.432mvar_6+0.333mvar_13-0.313mvar_4+0.308mvar_11... numeric
@attribute '-0.525mvar_7+0.468mvar_9+0.39 mvar_35+0.222mvar_20+0.217mvar_6...' numeric
@attribute -0.451mvar_23-0.316mvar_4+0.273mvar_38-0.273mvar_33+0.251mvar_35... numeric
@attribute -0.474mvar_11-0.435mvar_22-0.435mvar_20+0.371mvar_9-0.223mvar_8... numeric
@attribute -0.351mvar_26+0.312mvar_20+0.296mvar_33-0.267mvar_4+0.259mvar_25... numeric
@attribute 0.592mvar_3-0.321mvar_38-0.296mvar_26-0.295mvar_5+0.207mvar_34... numeric
@attribute '-0.439mvar_21+0.435mvar_39+0.398mvar_27+0.36 mvar_40-0.295mvar_10...' numeric
@attribute '-0.465mvar_21+0.43 mvar_27-0.392mvar_39-0.361mvar_40-0.187mvar_8...' numeric
@attribute output {0,1,2}

@data
-0.039092,1.559097,-1.390228,-1.499537,-0.440786,-0.073573,-0.395197,-0.7034,-0.116776,0.250539,-1.529775,-0.871521,-0.258665,0.566827,-0.56362,0.99528,0.357786,-0.162205,0.81311,0.677818,1.109419,-0.909175,-0.254495,-0.228665,0.350758,1
1.313412,-0.626483,0.244549,-0.395313,1.066185,-0.161693,1.721388,0.89171,-0.04848,0.655295,-0.350711,-0.782675,-0.184347,1.13159,-0.906087,-0.126738,-0.797756,0.276148,-0.594571,0.691765,-1.631882,-0.820725,-1.437103,1.270681,-1.12156,0
1.163443,-1.021145,0.468095,1.208769,-0.39871,-0.180053,-1.084569,0.193164,0.501487,-0.269567,0.686082,-0.524054,-0.809711,0.481712,0.214969,-0.44127,0.01995,0.345883,-0.847722,0.792947,0.207619,0.085329,0.248411,-0.147242,-0.618269,0
0.394415,-0.325508,0.369246,-0.850454,0.388196,-1.003263,0.419944,0.756218,-1.123321,-0.199492,-1.134529,-0.767742,0.400033,0.169536,0.57585,0.167736,0.485881,0.192932,1.789474,0.841718,1.321712,-0.215937,0.269002,0.865992,-0.628894,0
-0.72783,-0.99047,-0.048039,0.569564,0.060982,0.714792,-0.126949,0.485978,1.230267,0.343426,0.035878,-0.763971,-0.634682,0.191632,-0.033171,-1.089071,0.848265,-0.028725,-0.508103,-0.979376,0.10055,-1.26481,0.671176,-0.46311,0.464291,1
1.370075,-0.440465,0.327144,-0.096745,0.319177,-0.417458,0.238811,-0.256031,-0.187685,0.581723,0.674915,-0.013501,-0.531078,-1.652421,-0.807475,1.342313,0.42704,0.263806,0.283154,0.331784,-0.69393,-0.376257,0.369377,0.139657,0.053321,0
1.375371,-0.430966,0.848004,-0.724534,0.226163,0.084557,-0.259679,-0.06809,0.480928,0.83382,0.083165,-0.355768,-0.933839,0.702405,0.979715,0.172224,0.183237,-0.955979,-0.635552,0.911512,1.300003,-0.170669,0.996083,-0.407575,0.242574,0
-0.263319,1.111178,-0.917072,1.016487,-0.12576,-0.186852,0.150417,-0.10339,0.392908,-0.650565,-0.425787,0.400729,-0.111577,-0.251539,0.039006,-1.687189,0.866833,-1.362467,-0.67521,-0.410562,-0.647336,0.131179,-0.232674,0.112889,-0.05692,0
0.770334,-0.38286,1.837334,-1.588899,1.250319,-0.809227,0.325597,0.638472,0.910989,0.257362,0.106269,-1.24414,0.350123,-0.803922,1.43712,0.631196,0.457418,-0.117303,0.915945,-1.20341,0.120743,1.096879,-1.513109,-1.541821,-0.284672,0
-0.107064,0.58428,-0.335152,0.619562,0.286669,-0.275013,0.316386,-0.442762,0.104983,-0.876177,-1.698073,0.260772,0.273194,-1.166943,0.363138,-1.193331,1.377935,-0.391859,1.510318,-0.102248,0.580407,-1.041544,-0.470273,0.294998,0.720907,0
0.863435,0.679116,0.39476,-0.299947,-0.392703,0.967849,-0.278535,-0.727287,0.678958,-0.103174,-0.240803,-1.356198,-0.648857,0.306312,-0.676974,-0.070451,0.934935,0.007533,-0.080153,0.775375,-0.946998,-0.530581,1.087378,-0.36215,0.012123,0
0.702166,-0.411216,1.354954,-1.436688,0.910766,-1.405165,0.481497,0.523849,0.756885,-0.019233,1.203274,0.385328,-0.292847,-0.224327,-0.389512,1.201544,-0.256695,-1.284759,0.50605,-0.283576,-1.228568,1.333818,-1.195324,-0.920008,-1.214368,0
0.199194,0.788725,-1.434286,1.373484,-0.323715,-1.854967,1.079432,-1.004067,0.683329,1.489114,-0.790006,-1.469015,1.878242,-2.281429,0.47597,-0.574353,0.014029,-0.097595,-0.114805,-0.981206,-0.531489,0.10516,-0.362494,0.031235,0.498816,0
1.150754,-0.163969,0.529859,0.158835,0.296944,0.518797,-0.382555,-0.366017,0.075941,0.785719,-0.818524,-0.878752,1.147343,0.411513,0.387324,-0.96983,0.805766,-0.624272,-1.360171,0.072156,-0.635597,-0.984541,0.701608,0.0279,0.436634,0
2.112316,-0.094197,1.040436,-2.04788,0.759527,-1.373133,0.443137,0.018306,0.173433,1.628061,0.086756,0.77608,-0.034681,-0.32898,1.24796,1.321341,2.210995,-0.232333,1.230157,0.850189,0.409948,-0.586244,0.747785,0.322826,0.39806,0
0.966873,1.683556,-1.017677,-0.721211,0.150154,0.893876,-0.137957,-0.79468,0.203122,0.851429,0.572494,0.917789,0.966535,-1.506916,0.511115,0.562145,0.427179,-0.007362,-0.282679,0.597057,-3.394443,-1.219956,0.016527,0.156604,-0.006322,1
1.031603,0.057405,0.731847,-0.564518,0.235288,0.342061,0.290275,0.022049,1.089066,-0.81817,0.367194,-0.556613,-0.418785,-0.920539,0.137398,-0.16952,-0.508283,1.801866,-1.172285,-1.059404,0.143765,0.235603,-0.473795,-0.427569,0.052991,0
-1.461545,1.413035,-1.950367,-3.220265,-0.18574,-0.359776,-0.425983,-0.043611,-0.379778,1.787762,-0.158556,-0.099708,0.11843,0.131066,-0.480579,1.198719,1.153688,-0.05361,0.398378,0.797987,0.905263,-0.157117,0.322778,0.043834,0.0492,1
-0.73844,-0.316847,-0.496129,3.00821,0.259998,0.557161,-0.28719,0.200543,-0.485023,-0.800445,-0.707397,-0.154038,-0.246393,-0.528515,-0.829052,1.193958,0.919467,-1.306874,0.256339,-0.690456,0.231198,-0.030563,-0.950908,-0.600359,0.601594,1
0.267941,0.730151,-1.475607,1.119874,-0.497611,-2.013328,1.290619,-0.586993,1.145022,-0.325847,1.062962,0.087762,-1.081489,-1.39978,0.662355,-1.180378,-0.996858,-1.506996,-1.56723,-1.072503,-0.529296,1.392729,-0.344149,0.077928,-1.012644,0
0.167189,0.085744,0.25159,-0.167535,-0.02436,-0.217553,0.099441,-1.816703,0.536827,0.377286,-0.894953,1.365077,-1.447524,-0.327973,-1.91021,1.936119,0.362927,0.591657,-1.623556,0.082457,-1.717417,1.015563,0.244952,-0.868216,-0.012611,0
0.92747,0.035515,0.064995,0.451903,0.162034,0.165589,-0.189674,-0.622892,0.415628,-0.241113,0.299363,-0.140718,0.659512,0.861214,-0.356639,0.164504,0.342641,-0.219616,-1.08809,0.625622,-1.163319,-0.746722,0.189973,0.013787,0.173228,0
1.182886,0.494276,0.245087,0.093259,-0.204143,0.331404,-0.485638,-0.517661,0.25902,-0.838279,-1.554988,-0.301706,0.470567,0.199531,0.003923,-0.07224,0.291555,0.382887,-0.307522,0.392696,0.797108,-1.088426,0.216465,-0.063357,0.258459,0
0.221604,-0.073362,0.988244,-0.796171,0.567981,-0.120383,0.089941,-0.621807,0.470665,-0.884057,-1.446888,0.211204,0.982501,-0.137379,-1.07704,0.306903,0.355299,0.727015,0.874835,1.25307,0.841439,-1.155859,0.027637,0.310966,0.404927,0
-3.119011,-7.499827,-0.401386,1.286663,-4.195568,0.935878,1.559054,2.333618,-0.195502,-1.120294,1.163667,-0.153704,-1.920207,0.488963,1.320432,0.9917,1.482067,-0.003792,1.762078,-1.424481,1.003127,-0.547398,1.198927,0.09228,0.270724,0
0.28877,2.123212,-1.869824,1.472109,-0.282696,0.961419,-0.404975,0.240139,-0.480196,-0.653502,0.173425,-0.674035,1.103883,1.691834,0.743957,-0.102385,-0.818656,-1.066854,0.07364,-0.604849,-0.534616,0.623404,-0.075519,-0.488896,0.459416,1
0.912969,-1.033181,1.89785,-0.996739,-0.561565,0.251634,1.433853,-2.002652,-0.244021,-0.184278,1.105496,-1.129524,0.125934,-0.20817,-0.342214,-0.814819,-0.092362,-1.603677,-0.293847,1.153356,0.377259,0.387594,0.271351,2.417345,2.025532,0
-0.865533,-0.151525,-1.128447,-1.47681,0.335121,-0.256847,-0.022557,-0.473566,0.564081,0.487938,-0.278435,0.439813,0.741084,-1.07687,-1.534276,0.139684,1.770999,0.354072,-1.277358,-1.025036,-1.760163,-0.772201,-0.574504,0.484017,0.224816,1
0.018314,0.035342,0.095054,-0.074162,0.064461,-0.628944,0.539408,-0.204356,0.292923,0.318815,-0.99346,0.929555,-0.120836,0.097325,-2.051826,0.216771,-1.075074,-0.075467,-0.404791,-0.652957,0.260868,-0.028486,0.055272,0.101366,-0.20967,0
1.682289,-0.744692,1.390413,-0.786419,0.962156,-0.819277,0.309471,-0.346889,0.714774,0.22165,0.627889,1.873492,-1.2304,-0.115274,-1.201081,1.531241,0.280751,-0.460548,-0.644213,-0.334868,-0.362944,0.504221,-0.187221,-0.939437,-0.557064,0
0.995155,-0.124693,0.127695,-0.178862,0.072153,0.300013,-0.185122,0.186942,0.240112,1.589939,-0.236546,-0.922099,-0.401349,0.635841,0.185933,-0.881108,-0.892073,0.748306,-0.879892,-0.851144,1.170648,-0.006381,1.010124,-0.308052,0.372236,0
0.862036,0.344077,0.219432,0.657552,0.207851,1.492584,0.278407,0.452834,0.774865,0.148804,-1.066435,-1.638705,-0.5521,0.984435,-0.624046,-0.604016,-1.036279,-0.08778,-0.426746,1.350604,0.43173,-1.112207,-0.379182,-0.194898,-0.392729,0
0.175313,0.412942,-0.903333,0.665726,0.142615,0.170493,-0.242402,0.776452,-1.458747,0.64552,0.72545,1.167405,0.333419,-0.335563,1.530844,1.11082,-0.151071,0.163307,2.57057,1.441631,0.316495,1.057818,-0.09602,0.044814,0.15142,0
1.060876,0.098306,-1.350665,0.774138,-0.68915,-1.131086,0.17339,0.5637,-0.850475,-1.554712,-0.709619,-1.212253,0.313053,-0.082281,0.706467,-0.655238,0.825625,1.041621,0.127021,-0.440999,0.830043,0.52518,-0.319073,0.895313,-0.415828,0
-2.621685,-2.705037,-1.157024,0.913516,-0.096181,0.125691,-0.740687,0.530873,0.792567,1.10133,-0.778164,-1.631882,0.278273,1.684793,0.431619,-0.146818,-0.473504,-0.60421,-0.610112,0.906269,0.262853,-0.697322,-0.50268,-0.165292,-0.217786,0
0.6551,0.038021,0.260093,0.16231,0.296684,0.164496,0.018025,-0.247271,0.048671,0.620015,-0.389754,0.409435,0.40755,-0.80773,0.09145,-0.313841,0.609729,0.805112,-0.868774,-0.379568,-0.83827,-0.630115,0.100058,0.357182,0.178123,0
0.557841,2.137291,-0.675741,-1.374498,1.080655,0.242324,0.454312,-0.376375,-0.539668,-2.104166,-0.527226,-0.119334,-0.746077,-0.251562,1.083624,-0.478614,-0.760256,-0.194107,-0.45265,0.828778,-0.11237,0.154729,-0.364135,0.889218,-0.686395,0
-0.090979,0.934539,-0.883111,1.051065,0.055463,-0.233977,0.391106,-0.076289,0.33679,1.054181,-0.02174,0.901553,-0.008079,-0.335962,-0.395575,-0.354153,0.782109,0.499735,-0.848163,-0.659972,-0.043962,0.56669,0.042744,-0.285997,0.326604,0
1.404724,0.641785,-0.609851,-0.074792,-0.475545,1.286753,-1.008658,0.505102,-0.87863,0.300194,-0.568998,-1.139138,0.408001,0.712421,-0.219652,-0.622296,-0.095444,-1.383574,-0.252268,-1.032379,0.554359,-0.285092,0.561808,-0.003272,0.305212,0
1.512415,0.40987,-0.328664,-0.438764,0.037622,-0.408596,0.249859,-0.759494,-0.200459,-0.807808,-0.694524,0.991232,-0.269573,-1.677591,-0.323683,0.843174,1.487685,0.832861,-1.064344,-0.71358,-0.400587,-0.313665,-0.392124,0.804207,-0.05944,0
2.255034,-1.049048,2.259709,-1.600126,1.457904,-1.399594,0.533129,-0.321972,1.536472,-0.312891,0.846211,0.553237,1.033649,0.837098,1.369275,0.12506,1.302652,0.769204,-0.981019,-0.211621,-0.915379,0.028949,-0.426747,-0.323408,0.749047,0
0.794579,0.140758,-0.489455,-0.196326,-0.351426,0.360839,-0.690147,1.160443,-1.580164,0.08208,0.007172,0.671813,0.75076,0.355025,-0.039379,-1.240647,1.298845,-0.203681,0.877611,-0.398555,-1.042038,-0.190751,0.021552,1.171617,-0.62163,1
0.960302,1.587327,-0.906216,-1.262872,-0.26283,0.829195,-0.446013,0.755937,-1.809906,1.319009,-0.711187,-0.169691,0.29238,-1.320003,1.329789,0.437879,-2.531123,-1.236234,-0.361543,-0.562265,-0.719215,1.285246,0.07229,0.620531,-0.785654,0
-2.844591,-3.701598,-0.065053,1.117861,-2.113045,0.183568,-1.312473,1.485506,0.176499,-1.509986,-0.111488,-0.570902,0.084086,-0.0486,0.288948,0.672443,-0.296457,-1.186769,-0.080257,-0.850872,-0.584957,0.081065,0.203521,-0.055034,-0.744612,0
0.108801,0.198558,-1.34853,-1.527111,0.515337,-0.31384,0.274752,-0.842093,0.153687,0.479315,0.350464,0.443329,-0.655988,-0.442852,-2.137522,0.691203,-0.165861,0.594793,1.102122,-0.475085,-0.457821,-0.950553,-0.255985,0.464793,0.54014,0
-3.627719,-1.27199,-1.262423,-0.673007,-0.886523,0.773414,-0.303337,0.14994,-0.531085,0.805585,-0.70938,0.347629,0.52192,0.30576,-1.519337,1.535702,-0.900851,-1.232247,1.469178,0.419309,0.74658,0.300231,0.052404,-0.064145,0.442112,0
-1.842605,-0.30568,-1.817166,0.256404,0.509877,-0.604975,-0.685229,-0.146786,0.358726,0.984773,1.100433,2.678932,0.338656,0.634524,0.821149,-0.774654,-0.663664,1.760336,2.529864,1.466719,-0.703436,-0.221807,-0.702211,-0.050277,-0.075094,0
-10.287399,-3.629149,-3.6601,-5.70816,1.335801,-2.183159,-0.263855,2.325305,-1.947025,1.508584,-1.074054,0.407046,0.342255,0.512856,-0.796867,2.076669,-0.648604,-1.585681,1.571996,-0.649594,1.606311,2.484669,-0.269146,2.881243,-3.172537,0
-1.44515,4.1036,0.879569,1.637322,-0.87818,0.651289,2.299624,1.341607,0.621317,0.350468,0.082215,-1.046395,0.029694,1.221961,-0.464865,0.479017,0.892357,-0.705319,-0.533177,1.079857,-0.650963,0.41982,0.098136,-0.172247,-0.172931,1
1.072188,-2.101438,0.254236,0.466477,-1.01802,-1.86919,-0.058297,1.48359,-0.854338,-0.060743,0.495574,-0.273929,-0.864208,-1.433488,-2.182266,0.15829,0.981742,0.537145,0.16157,0.196416,-0.084251,0.516378,0.041282,1.278815,-1.569673,0
-12.531148,10.32799,11.880991,-0.911845,-7.518508,-2.415093,-4.539134,0.119899,-2.27638,0.708557,1.59441,-0.825237,0.818599,-0.610672,1.02542,1.720692,-2.765258,1.494583,-2.834406,-1.1159,-0.796352,-3.650832,-2.976596,-0.268935,-0.435992,0
-0.09419,-0.705084,0.35369,0.551846,-0.925478,-0.252169,-1.546986,-0.434032,0.192813,-0.517371,0.396391,0.344572,0.392076,1.765179,-0.871123,0.065919,-0.469601,0.427092,1.005796,2.605661,-0.171056,-0.825582,0.07216,0.071215,-0.545964,0
0.107763,0.063352,0.158587,-0.059982,-0.34943,1.67866,-1.358411,0.167882,-0.079654,-0.928807,0.561317,-0.128065,-0.5211,-0.028391,0.285921,-0.335752,-0.166442,-2.054208,-0.342015,1.00261,-0.165557,0.150582,-0.147153,-0.231999,-0.095869,0
-3.87471,2.905268,0.69899,-0.834744,-0.435652,1.95875,-1.960183,-0.272574,-0.328337,0.697738,1.163734,0.019117,-0.413745,-0.610179,1.289259,-0.088768,0.261535,0.25637,0.239973,-0.211869,-0.068478,-0.043559,-0.651263,1.250846,-1.720614,1
0.583182,-0.977368,0.539674,1.053088,-1.230405,0.017043,-0.419902,0.512517,0.96435,0.138415,0.921952,-0.858064,0.082847,-0.630346,-0.304523,1.318151,-0.512331,-0.908548,-0.9326,1.026787,-1.243926,-0.252196,0.641144,-0.198333,-0.940392,0
0.360515,-1.465541,0.631323,1.472334,-0.935498,0.755289,-0.212622,1.89405,0.188206,-1.231882,1.135295,0.039323,-0.865731,0.027666,-0.506328,-0.056505,-0.789837,-0.171466,0.243097,-0.730784,0.067421,0.217896,0.363545,-0.024904,-0.867291,0
1.613634,-0.361198,0.35107,0.119543,0.385058,0.655668,-0.67627,-0.245397,-0.405821,0.259578,0.337415,1.22736,-0.148489,0.774648,0.19412,1.014314,0.122905,-0.725573,0.096765,0.206046,0.214851,0.126876,0.132917,-0.536767,0.912277,0
-0.954889,-1.798265,1.098689,1.777743,-0.77929,-0.043638,-0.356308,0.281586,1.061482,-0.878216,-1.334013,-1.30036,0.352361,-0.673015,-1.360215,0.731354,1.566257,-0.642998,-0.0791,-0.099137,0.446839,-1.471893,0.702446,0.266873,-0.683828,0
-0.416618,-1.24915,0.451806,1.006889,-1.053039,-0.493512,-1.202902,-0.333028,0.936074,-0.203618,-0.897981,2.000751,-0.54511,-0.360872,-0.977839,0.28395,-1.101879,-1.769375,1.880728,1.691179,-0.161156,-1.313802,0.077459,0.14791,-1.08234,1
1.098533,-0.236973,-1.303743,1.238952,-0.681515,-1.593366,0.033762,-0.913893,0.948241,0.874901,0.352274,0.217959,-0.542366,0.284135,0.928754,-0.360322,0.113241,0.867703,1.018713,0.445934,1.935058,-0.592604,0.148004,-0.517698,0.36984,1
0.024502,0.770323,-0.626103,1.318489,-0.895716,-0.095146,-0.217764,0.091874,0.991685,0.544414,0.727244,-0.356575,-0.129795,-0.56432,0.274783,0.143527,0.018445,-1.762116,0.324173,0.383539,-0.946098,-0.033186,0.090247,-0.409644,-0.246511,0
1.081183,-0.469619,1.213871,-1.046074,0.711599,0.110306,-0.274595,0.538788,0.358886,-0.688509,0.912412,0.104297,0.54521,0.919359,-0.624578,-0.491627,-0.083888,-0.844881,1.004324,-0.515953,-0.390738,0.014867,-0.436549,-0.405239,0.600918,0
-1.34763,-3.587737,2.094409,-3.619477,-0.028348,-1.474981,-0.215772,1.332008,1.665401,0.058602,-1.10161,-0.134201,0.444241,-0.132309,-0.138418,-0.141232,1.654958,0.589718,-0.710284,0.117382,1.108607,2.003101,-1.865706,-0.525288,-1.439622,0
1.043745,0.522215,0.43778,-0.588632,0.023721,0.549135,0.344924,0.80794,0.092295,-0.147353,0.310416,0.450494,-0.21929,0.521054,1.38534,-1.103709,0.077014,0.039677,-0.103163,1.20105,-0.696581,-0.377098,0.873355,0.863108,-1.175512,0
-0.047863,-0.106764,0.114081,-0.03401,0.213456,1.013563,-0.361941,0.254329,-0.633976,-0.815956,-0.362715,1.620831,0.341738,-1.331147,1.089275,-0.945731,1.283753,-0.880713,-0.529,-0.74469,-1.711492,-0.010844,-0.936261,0.435996,0.017239,0
-0.257211,-0.196993,-1.476802,-1.947433,1.733202,-4.866517,1.704183,3.080252,-7.549358,-0.896887,-0.45021,-0.325248,-0.145633,-0.72585,0.672657,-2.969771,-1.205095,0.240045,-2.033932,1.959252,-2.011168,-2.005866,2.021595,-1.307471,0.411269,0
0.79862,-0.733206,-0.057896,-0.010963,-0.460697,-0.458235,-0.028475,0.715783,-0.322824,-2.49006,-0.159213,-1.694638,-0.164281,-0.249968,0.668595,0.19751,0.241056,2.242499,0.336847,0.649,1.080565,-0.033262,-0.060947,0.968747,-0.976587,0
0.56904,1.377894,-1.562247,0.597508,-0.318341,-0.304258,-0.051942,-0.107838,-0.017644,0.761558,-0.060557,1.410377,-0.617789,0.745498,1.619702,0.182692,-1.561169,0.344727,0.872915,0.593053,0.753725,0.604439,0.166796,-0.530736,-0.029429,1
0.106882,-0.24033,-2.034074,0.215587,0.789188,-4.123991,1.089178,2.591115,-6.802557,-0.580455,0.597874,-0.172405,-2.081997,-2.256864,-1.364758,-0.942963,-0.616762,-2.529531,-1.339619,0.497993,-1.136375,-1.070506,1.278041,-3.017405,1.897117,0
1.544159,-0.726799,1.36148,-0.544627,0.796424,-0.33034,0.269398,-0.63346,0.975269,-0.564809,0.924135,-1.131445,-0.342795,-1.272481,-0.772834,1.88659,0.955839,0.442357,-0.806691,-0.881886,-0.508237,-0.007641,-0.682239,-0.943845,0.467355,0
0.880284,-0.656616,1.049398,-0.81858,0.781466,-0.368899,-0.049076,-0.491742,0.207596,-0.16238,-0.139058,1.096575,-0.382744,0.726618,0.261098,1.718856,0.101921,0.409091,1.822234,2.071476,1.541787,-0.719162,0.186057,-0.49964,0.215049,0
1.05327,0.080432,0.771961,-0.89357,0.003887,0.535881,0.122563,-0.084857,0.192599,0.461294,-1.27077,-0.089877,0.354225,-0.465651,-0.321347,-0.094149,-0.16836,-1.02655,-1.091571,0.511316,-0.469786,-0.632041,0.808257,0.663824,-0.722449,0
0.054795,-0.062409,-0.052283,0.086394,-0.024359,0.861497,-0.483496,0.581549,-0.581493,-0.912244,1.07655,-0.807261,-0.511225,0.969072,0.336373,0.39577,0.91752,0.193799,0.623106,0.016913,1.368958,0.361528,0.030549,-0.26476,0.49814,0
-1.251345,-0.273537,0.161667,0.175188,-0.921588,-0.82085,-0.690469,0.167507,0.490684,-0.870766,-0.67173,-1.895698,0.881155,-1.943615,-2.207899,0.215416,0.844746,-1.61343,0.471811,-0.392202,-1.302716,-1.47725,-0.163809,0.266828,-0.299674,0
1.036621,0.896626,-0.461502,0.029136,-0.725353,1.373173,-0.35873,0.727061,-0.870649,-0.499126,0.376502,-0.703597,0.11585,0.800411,1.234648,0.651417,1.34343,-0.595502,-0.039057,-0.179841,-0.08044,-0.005066,0.430686,-0.020458,0.294477,0
0.475367,-0.21274,0.169266,-0.640913,0.374469,-0.27912,-0.306464,-0.399969,0.676672,-1.740371,1.101148,0.54679,0.247237,0.072124,0.816233,0.266309,0.317621,0.651252,1.146187,1.428214,-0.804124,-0.671147,-0.812669,-0.035601,-0.172384,0
0.648951,-0.22146,-0.661409,0.214742,-0.534888,0.021315,-0.458593,0.241439,-0.101051,2.262826,1.06956,-1.405367,-1.103134,-0.603034,-1.369776,1.071867,0.143418,0.502381,0.099655,0.68726,0.535859,0.020154,0.042716,-0.102896,-0.128914,1
1.432801,2.035452,-1.642349,-0.355229,-0.347702,-1.326058,0.488735,-1.800046,0.789391,-0.343544,0.903624,-1.266882,1.0099,0.330858,0.387993,0.881419,-0.289821,0.14039,1.014414,1.591782,0.518443,-0.877856,-0.020624,-0.03469,0.449935,0
0.72446,-0.10645,0.21503,-0.324253,0.346835,-0.13279,-0.247192,-0.239475,0.708268,-1.237538,1.127196,-0.323825,0.065657,0.466313,0.694342,0.149904,-0.052043,0.966501,0.772841,0.713529,-0.160344,-0.496614,-0.453015,-0.329302,0.105224,0
-1.712833,-0.748019,0.540012,2.44463,5.237235,-0.755704,-1.088288,-2.928654,-1.246964,1.014629,-1.301756,0.418178,-0.328217,0.279192,-0.443976,1.727813,0.001742,1.138443,-0.074904,0.223775,1.364216,0.050727,0.151091,1.095352,-0.226114,0
0.130557,0.059949,0.75089,-1.048728,-0.850703,0.153071,-0.820062,-2.464785,-0.436276,1.283722,-4.140084,-2.867711,-2.215683,0.980431,-0.110005,-1.139792,-0.419295,0.799178,2.106625,0.094145,-3.038707,1.514152,2.089334,-1.729526,0.551122,0
1.242296,0.972616,-0.733096,-0.664192,-0.081725,1.729,-0.46624,0.347137,-0.241721,-0.839001,1.320708,-0.912827,0.270142,0.575152,1.006185,-0.27889,0.46506,0.109781,0.245835,-0.560745,-0.798023,-0.411155,0.189356,-0.012029,0.569325,0
1.316402,-1.895427,0.061625,1.253365,-1.078917,0.029383,-1.119487,1.89825,-1.310695,0.707185,0.534025,-0.538444,-0.053216,-0.729415,-0.654729,-1.136937,-0.066043,-0.013223,-0.107879,-0.949902,-0.549867,0.749028,-0.096762,0.566106,-0.689995,0
-8.985716,5.804976,-0.401899,-5.352541,-2.82267,-0.23641,-1.228974,1.664104,-0.096238,0.235351,0.109797,-0.909101,0.721457,1.838287,-0.547755,-1.245374,0.969068,-1.800033,-1.101229,-0.090528,2.204727,0.869131,-3.254819,0.034364,-0.271363,0
0.60145,-0.21493,0.768599,-0.848701,0.684046,-0.657177,0.67565,-0.10238,0.970812,-1.50328,-0.64824,1.819179,-0.526277,0.970005,-1.437859,-0.693666,-1.085465,0.454674,0.185921,-0.475077,0.361076,-0.28463,-0.500012,0.042159,-0.337974,0
1.261715,-0.152575,0.342643,0.294256,0.344601,1.296134,-0.261918,0.311405,-0.274252,-0.160811,-0.167368,0.633645,-0.974353,0.030602,-1.427842,-1.10093,0.578674,-0.262549,0.145984,-1.875148,0.937661,-0.57116,0.2166,-0.272163,1.034679,0
1.543293,-0.413462,0.631706,0.085739,0.412021,1.246332,-0.815702,0.132425,-0.510115,-0.280415,0.322327,-0.491342,-0.069432,0.511759,1.407494,0.92279,-0.839607,-1.457267,-1.068818,0.048751,-0.146191,0.892383,-0.011655,-0.712653,0.12889,0
1.467874,-0.571844,0.765228,0.110263,0.385879,-0.135168,-0.140786,0.002785,0.055881,1.481768,0.433343,0.723986,-0.079924,-0.632296,0.026048,-0.020649,1.556794,0.589227,0.14275,0.499209,-0.625814,-0.847496,0.374295,0.270295,0.333535,0
-1.130969,-1.60109,0.47101,-2.086505,-3.267249,-0.366074,-1.252195,-4.651815,-0.724032,0.585327,-7.458446,-3.558857,-7.33181,4.082579,0.039591,-1.074897,0.960385,3.659008,4.811877,-0.531084,-6.106898,4.954387,3.371258,-4.068455,0.061381,0
