N_id,mvar_10
VLID_9748,0
VLID_9749,0
VLID_9750,0
VLID_9751,0
VLID_9752,
VLID_9753,0
VLID_9754,0
VLID_9755,0
VLID_9756,0
VLID_9757,0
VLID_9758,0
VLID_9759,
VLID_9760,0
VLID_9761,0
VLID_9762,0
VLID_9763,0
VLID_9764,0
VLID_9765,
VLID_9766,0
VLID_9767,
VLID_9768,0
VLID_9769,0
VLID_9770,0
VLID_9771,
VLID_9772,
VLID_9773,0
VLID_9774,0
VLID_9775,0
VLID_9776,0
VLID_9777,0
VLID_9778,0
VLID_9779,0
VLID_9780,
VLID_9781,0
VLID_9782,0
VLID_9783,
VLID_9784,
VLID_9785,
VLID_9786,0
VLID_9787,
VLID_9788,0
VLID_9789,0
VLID_9790,0
VLID_9791,0
VLID_9792,0
VLID_9793,0
VLID_9794,0
VLID_9795,
VLID_9796,0
VLID_9797,
VLID_9798,0
VLID_9799,0
VLID_9800,0
VLID_9801,0
VLID_9802,0
VLID_9803,0
VLID_9804,0
VLID_9805,0
VLID_9806,0
VLID_9807,
VLID_9808,
VLID_9809,0
VLID_9810,0
VLID_9811,0
VLID_9812,
VLID_9813,0
VLID_9814,0
VLID_9815,
VLID_9816,0
VLID_9817,
VLID_9818,0
VLID_9819,0
VLID_9820,0
VLID_9821,
VLID_9822,
VLID_9823,0
VLID_9824,
VLID_9825,0
VLID_9826,0
VLID_9827,0
VLID_9828,0
VLID_9829,
VLID_9830,0
VLID_9831,
VLID_9832,
VLID_9833,0
VLID_9834,0
VLID_9835,0
VLID_9836,
VLID_9837,0
VLID_9838,
VLID_9839,0
VLID_9840,
VLID_9841,0
VLID_9842,
VLID_9843,0
VLID_9844,0
VLID_9845,
VLID_9846,
VLID_9847,
VLID_9848,0
VLID_9849,0
VLID_9850,0
VLID_9851,
VLID_9852,
VLID_9853,
VLID_9854,
VLID_9855,0
VLID_9856,0
VLID_9857,0
VLID_9858,
VLID_9859,0
VLID_9860,0
VLID_9861,0
VLID_9862,0
VLID_9863,
VLID_9864,0
VLID_9865,
VLID_9866,
VLID_9867,0
VLID_9868,0
VLID_9869,0
VLID_9870,0
VLID_9871,0
VLID_9872,0
VLID_9873,0
VLID_9874,0
VLID_9875,0
VLID_9876,
VLID_9877,0
VLID_9878,0
VLID_9879,
VLID_9880,0
VLID_9881,0
VLID_9882,
VLID_9883,0
VLID_9884,0
VLID_9885,
VLID_9886,
VLID_9887,
VLID_9888,0
VLID_9889,
VLID_9890,0
VLID_9891,0
VLID_9892,0
VLID_9893,0
VLID_9894,0
VLID_9895,0
VLID_9896,0
VLID_9897,0
VLID_9898,0
VLID_9899,
VLID_9900,0
VLID_9901,0
VLID_9902,0
VLID_9903,0
VLID_9904,0
VLID_9905,0
VLID_9906,
VLID_9907,0
VLID_9908,0
VLID_9909,
VLID_9910,
VLID_9911,
VLID_9912,0
VLID_9913,0
VLID_9914,
VLID_9915,
VLID_9916,0
VLID_9917,
VLID_9918,0
VLID_9919,0
VLID_9920,0
VLID_9921,0
VLID_9922,0
VLID_9923,0
VLID_9924,0
VLID_9925,0
VLID_9926,0
VLID_9927,0
VLID_9928,0
VLID_9929,0
VLID_9930,0
VLID_9931,0
VLID_9932,0
VLID_9933,0
VLID_9934,0
VLID_9935,0
VLID_9936,
VLID_9937,0
VLID_9938,0
VLID_9939,0
VLID_9940,
VLID_9941,
VLID_9942,
VLID_9943,0
VLID_9944,0
VLID_9945,0
VLID_9946,0
VLID_9947,0
VLID_9948,0
VLID_9949,0
VLID_9950,0
VLID_9951,
VLID_9952,
VLID_9953,0
VLID_9954,
VLID_9955,0
VLID_9956,0
VLID_9957,0
VLID_9958,0
VLID_9959,0
VLID_9960,
VLID_9961,0
VLID_9962,0
VLID_9963,0
VLID_9964,0
VLID_9965,
VLID_9966,0
VLID_9967,
VLID_9968,0
VLID_9969,0
VLID_9970,0
VLID_9971,0
VLID_9972,0
VLID_9973,
VLID_9974,
VLID_9975,0
VLID_9976,0
VLID_9977,
VLID_9978,
VLID_9979,0
VLID_9980,0
VLID_9981,
VLID_9982,
VLID_9983,
VLID_9984,0
VLID_9985,0
VLID_9986,0
VLID_9987,0
VLID_9988,0
VLID_9989,
VLID_9990,
VLID_9991,
VLID_9992,0
VLID_9993,0
VLID_9994,0
VLID_9995,0
VLID_9996,
VLID_9997,0
VLID_9998,0
VLID_9999,0
VLID_10000,0
VLID_10001,0
VLID_10002,0
VLID_10003,0
VLID_10004,
VLID_10005,
VLID_10006,0
VLID_10007,0
VLID_10008,
VLID_10009,0
VLID_10010,
VLID_10011,0
VLID_10012,0
VLID_10013,0
VLID_10014,
VLID_10015,0
VLID_10016,0
VLID_10017,0
